"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Fhod3",0.0029962945004127,0.0435075975070693,0.341,0.31,0,0.84214022585606,-0.0836483189593618,0.321,0.31,0
"Fibcd1",0.311195202016953,2.03684001757037,0,0,0,0.12209297468061,1.67216622668152,0,0,0
"Fibin",0.152046682378643,1.62180251829153,0,0,0,0.206848460079155,1.25712872740267,0,0,0
"Fibp",3.27443966643097e-05,0.325429181608275,0.064,0.048,0.268802721381819,1.46833824118741e-05,0.366124241760232,0.064,0.048,0.617113604436389
"Ficd",0.00983470466643689,0.326346634765356,0.035,0.027,0,3.16717959885416e-06,0.522900695805297,0.04,0.027,1.28326702279848
"Fig4",0.0561343051038034,0.0706107542256147,0.092,0.083,0,0.0975956239266021,0.0521373291096792,0.09,0.083,0
"Figla",0.0793711204857552,2.03684001757037,0,0,0,0.372134749522318,0.672166226681515,0,0,0
"Fign",0.985667660732489,0.0368400175703698,0,0,0,0.10937379286423,1.47952114873912,0.001,0,0
"Fignl1",0.821126853795948,0.157134251288083,0.005,0.005,0,0.232573253441579,0.192998389982957,0.006,0.005,0
"Fignl2",0.00377262550996835,-0.407641259600956,0.033,0.042,0,0.0832019882354424,-0.288305409131847,0.037,0.042,0
"Filip1",0.311195202016953,1.03684001757037,0,0,0,0.372134749522318,1.25712872740267,0,0,0
"Filip1l",0.0427817845505515,2.84419493962797,0.001,0,0,0.00306406580354003,3.84209122812383,0.001,0,0
"Fip1l1",0.303351120404204,-0.0412766723456386,0.155,0.147,0,0.00350373815474073,0.0544669395483601,0.165,0.147,0
"Fis1",2.55242352072461e-22,0.492698395889649,0.178,0.121,17.3769869760603,2.78900837312665e-50,0.738694794344113,0.207,0.121,45.3384898959753
"Fitm1",0.323553878712171,-0.96315998242963,0,0,0,0.701112599586812,0.257128727402671,0,0,0
"Fitm2",0.41546846748915,0.0467215290843344,0.036,0.033,0,0.00221176357088827,0.262077943374406,0.042,0.033,0
"Fiz1",0.307000450083067,0.0478530102927883,0.063,0.059,0,0.000130805774338897,0.242312730273232,0.074,0.059,0
"Fjx1",0.311195202016953,1.03684001757037,0,0,0,0.12209297468061,1.67216622668152,0,0,0
"Fkbp10",0.152046682378643,1.62180251829153,0,0,0,1,-0.327833773318485,0,0,0
"Fkbp11",0.172842633541342,-0.486721938486642,0.009,0.012,0,7.08534902658112e-05,-1.04404080731789,0.006,0.012,0
"Fkbp14",0.218900791194074,0.28716337165461,0.013,0.011,0,0.692723147203627,0.0680949030126552,0.011,0.011,0
"Fkbp15",0.20437701752194,0.0227342502636394,0.107,0.1,0,0.0417120113694905,0.0774227051677743,0.11,0.1,0
"Fkbp1a",4.06443716957827e-12,0.905801157546566,0.038,0.019,7.17493929971131,6.19436376025656e-21,1.15574067391713,0.045,0.019,15.9919430086271
"Fkbp1b",0.170536532761069,1.62180251829153,0.001,0,0,0.000394561822814651,3.13159784531881,0.002,0,0
"Fkbp2",5.20344475438861e-07,0.348582628611399,0.086,0.064,2.06764876611244,1.2972403593011e-17,0.53804194666705,0.101,0.064,12.6709192622434
"Fkbp3",1.59304422735403e-07,0.340031549876147,0.12,0.093,2.58171188088139,2.14625753291657e-06,0.250464997121662,0.116,0.093,1.4522578816221
"Fkbp4",0.00309012441495325,0.149595868248416,0.116,0.101,0,8.5615915207275e-14,0.386136306976218,0.139,0.101,8.85138521056524
"Fkbp5",5.51717213611616e-05,0.32256956372634,0.066,0.05,0.0422231798926999,3.73398474189723e-09,0.45561360925252,0.072,0.05,4.21176717510852
"Fkbp6",1,0.0368400175703698,0,0,0,1,-0.327833773318485,0,0,0
"Fkbp7",0.323950801332689,-0.57084255965087,0.002,0.003,0,0.339898249321572,0.195728182738528,0.004,0.003,0
"Fkbp8",4.89596088997438e-10,0.260324810459643,0.234,0.191,5.09410177416651,2.66804404398803e-21,0.379766901588683,0.253,0.191,16.3577467194534
"Fkbp9",0.311195202016953,1.03684001757037,0,0,0,0.018178615359484,3.37260594482261,0.001,0,0
"Fkbpl",0.712808818941479,-0.0239851751256728,0.05,0.049,0,0.00999864774073598,0.175444929808965,0.058,0.049,0
"Fkrp",0.439521374018993,0.0790682529596678,0.06,0.057,0,4.61791643315449e-05,0.334078341970336,0.073,0.057,0.119493644514378
"Fktn",0.0594202882462402,0.0707873494937079,0.078,0.069,0,0.147781569806704,0.0612085174274157,0.075,0.069,0
"Flad1",0.45543876253876,-0.00286969223160094,0.076,0.073,0,0.000922249571960288,0.158835952951581,0.087,0.073,0
"Flcn",9.71796275292911e-06,-0.21979393938052,0.371,0.394,-0.796364483913398,0.358863218659877,-0.0486516858510458,0.414,0.394,0
"Flg",0.323553878712171,-0.96315998242963,0,0,0,0.872133563904587,-0.327833773318485,0,0,0
"Fli1",1,0.0368400175703698,0,0,0,1,-0.327833773318485,0,0,0
"Flii",0.086994880540532,0.1894391428524,0.062,0.056,0,0.000178325475072926,0.326950176900244,0.07,0.056,0
"Flna",0.158140246313017,0.195537763589428,0.014,0.011,0,0.00299926671940228,0.41582647342173,0.017,0.011,0
"Flnb",2.66231089270633e-06,0.976897477114088,0.017,0.009,1.35868094501819,0.000491116582548209,0.646780908261603,0.015,0.009,0
"Flnc",0.329737884401527,-1.28508807731699,0,0,0,0.0523184271046289,-2.64976186820585,0,0,0
"Flot1",1.49084244614043e-18,-1.00658226272076,0.042,0.076,-13.6105079649145,9.69138334048675e-12,-0.690681641293805,0.051,0.076,-6.79755394174635
"Flot2",0.000317821281925895,-0.432284997270771,0.05,0.064,0,0.303672452973925,-0.21958088266646,0.06,0.064,0
