"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gne",0.468123463880853,-0.302863456415935,0.281,0.303,1
"Ctcf",0.468223823680892,0.137141956425448,0.672,0.646,1
"Tex10",0.468282184044509,0.0684773110138672,0.398,0.343,1
"Ank",0.468319610607274,0.11524460068927,0.805,0.753,1
"Ubn1",0.468814913890578,0.149865581894849,0.703,0.697,1
"Ank2",0.469176020433614,0.0647412146196196,0.898,0.848,1
"Slco4a1",0.469180720506655,0.560987039967913,0.125,0.101,1
"Phactr1",0.469234085436284,0.273032253483439,0.234,0.202,1
"Immp1l",0.469549549841456,0.0731824423580147,0.609,0.534,1
"Golt1b",0.469574234828986,0.185821418520499,0.586,0.556,1
"Ccdc84",0.469862855732385,0.209748182510819,0.266,0.23,1
"Saxo2",0.469872633686645,0.309029562085078,0.07,0.051,1
"Stra6",0.469872633686645,0.232765866665847,0.07,0.051,1
"Gstm6",0.470580848881177,0.672557973611148,0.062,0.045,1
"Phf11c",0.47061873159549,-0.452695166140717,0.078,0.101,1
"Pigv",0.470621216328113,0.00087802355394162,0.328,0.27,1
"Cdon",0.470686133462938,0.0848319632650917,0.578,0.506,1
"Tmem106a",0.470730338614159,-0.467886679776205,0.094,0.118,1
"Eftud2",0.470744019819632,0.10734644576698,0.695,0.59,1
"Tbkbp1",0.470808889293196,0.135115950231577,0.352,0.303,1
"Scd1",0.470856978665233,-0.146922976887295,0.578,0.584,1
"Tmtc3",0.470957156435947,0.146381653059192,0.555,0.494,1
"Slc11a2",0.470982287591514,0.258998133156423,0.398,0.365,1
"Spaar",0.471091368173901,-0.353552888208849,0.016,0.028,1
"Mgat4c",0.471091368173901,-0.431329260878914,0.016,0.028,1
"Tcf23",0.471091368173901,-0.520491761365646,0.016,0.028,1
"Ahrr",0.471091368173901,-0.527652949109356,0.016,0.028,1
"Polk",0.471240629329684,0.225953430796956,0.312,0.27,1
"Tulp3",0.471259861130953,0.167894311644741,0.406,0.354,1
"Apmap",0.471444461419756,-0.207990309526012,0.359,0.393,1
"Degs1",0.471516536323673,-0.0845878700558582,0.859,0.865,1
"Fam32a",0.471573820190237,-0.0839159180676455,0.797,0.781,1
"Pitrm1",0.471689834808424,0.0619532049751377,0.633,0.528,1
"Gramd1b",0.471753628128837,0.277214685790641,0.352,0.309,1
"Sphkap",0.471861648984848,-0.828427573785024,0.039,0.056,1
"Nxt1",0.471890521320367,-0.0426202318245368,0.172,0.135,1
"Rapgef1",0.471910215175145,0.070828750160506,0.797,0.719,1
"Maip1",0.471912091435671,0.162459129748225,0.328,0.281,1
"Nip7",0.472017690990381,-0.207550945904663,0.234,0.258,1
"Sbno1",0.472064861918959,-0.0469336039743875,0.664,0.646,1
"Fut11",0.472113222012681,0.0833427787336765,0.664,0.579,1
"Zfp451",0.472216946897041,-0.0608318812545507,0.719,0.713,1
"Reck",0.472263472201763,0.0712280512608192,0.938,0.871,1
"Adgrd1",0.472289675400548,0.137528412347504,0.055,0.079,1
"Nup98",0.47247575438461,-0.14614741064075,0.703,0.708,1
"Cog5",0.472584315409504,-0.145055538998733,0.625,0.652,1
"Tle6",0.472594403070723,0.0353838435211293,0.297,0.247,1
"Ubxn6",0.472631984813199,0.061134517818108,0.57,0.528,1
"Nfkbid",0.472671684900081,0.623484786797182,0.062,0.045,1
"Ints12",0.472724216193997,-0.290918850477315,0.289,0.331,1
"Nhlrc2",0.47274302752107,0.138028994814328,0.531,0.483,1
"Letmd1",0.472792702164708,0.138168221479527,0.375,0.32,1
"Zfp598",0.472811610410744,0.0942918842915409,0.742,0.73,1
"Shld1",0.472902630423158,-0.356373242684675,0.117,0.14,1
"Fdxacb1",0.473000775196174,0.281986041703698,0.164,0.135,1
"Tpp1",0.47301555793311,0.114189540237776,0.656,0.579,1
"Pole3",0.473015609770135,-0.106866663054011,0.281,0.32,1
"Agpat5",0.473034958197237,-0.179003593076159,0.531,0.528,1
"Mroh1",0.473213747822247,0.368658068630467,0.219,0.191,1
"Fnbp1l",0.47324672082588,-0.11819657959274,0.703,0.663,1
"Dcaf15",0.473286964376095,0.214625119618684,0.414,0.371,1
"Zdhhc4",0.473310747654463,-0.166110562817412,0.602,0.584,1
"Ndufb10",0.473405851415491,-0.0671631964403784,0.836,0.865,1
"Tm2d1",0.473531823545538,-0.226882996942376,0.461,0.438,1
"Ssc4d",0.473829325044989,0.261673937062315,0.07,0.051,1
"Nub1",0.473987797083239,-0.13713579417538,0.641,0.652,1
"Tmem82",0.474020778945217,-0.489858149429607,0.039,0.056,1
"Minar1",0.474020778945217,-0.593073000824893,0.039,0.056,1
"Sncg",0.474056565615822,-0.240795240261927,0.141,0.107,1
"Itm2b",0.47410984297989,-0.030069518511038,1,0.994,1
"Fez1",0.474138631740335,0.199856565539457,0.266,0.23,1
"Neto1",0.474209416074869,-0.163771473295874,0.016,0.028,1
"Kif11",0.474209416074869,-0.280768759102442,0.016,0.028,1
"Itih3",0.474209416074869,-0.293226659498693,0.016,0.028,1
"Slc22a1",0.474209416074869,-0.340602546882808,0.016,0.028,1
"Myo15",0.474209416074869,-0.42094169334147,0.016,0.028,1
"Kera",0.474209416074869,-0.755047415051985,0.016,0.028,1
"Ufc1",0.474215280768011,0.0918300192681202,0.766,0.736,1
"Tnfaip6",0.474254503514517,0.747720056217305,0.094,0.073,1
"Sparcl1",0.474527047627896,-0.194562522662873,0.383,0.41,1
"Zc3h18",0.474654600161611,-0.186120134839341,0.453,0.455,1
"Atrip",0.474711141205661,-0.124808057364619,0.289,0.337,1
"Abhd17a",0.474809700240247,0.01918456968691,0.68,0.64,1
"Ppic",0.474993634742951,0.0709929699942849,0.898,0.876,1
"Nmrk1",0.475140653722664,-0.260032360436574,0.133,0.163,1
"Fsbp",0.475168412955059,-0.268153728527749,0.156,0.185,1
"Slc24a3",0.475189241196151,0.00254630655153121,0.391,0.326,1
"Srpx",0.475196520063154,-0.180091141367289,0.484,0.5,1
"Zfyve28",0.475225305158868,-0.128597647649997,0.102,0.129,1
"Gpaa1",0.475271481960064,0.244539123419259,0.383,0.343,1
"Stoml2",0.475411768582281,0.103052946525377,0.508,0.466,1
"Auh",0.475517314937873,0.135013207003536,0.617,0.607,1
"Acot13",0.475518517639271,0.210210663253789,0.375,0.326,1
"Phykpl",0.475545192307098,-0.248091066137095,0.117,0.146,1
"Jpt2",0.47563125773985,-0.23478442893018,0.148,0.18,1
"Tshz1",0.475645048390619,-0.0976382802676057,0.586,0.618,1
"Stk10",0.475664934614054,0.244580628750961,0.148,0.118,1
"Pikfyve",0.475692295447192,0.0923446693258074,0.352,0.292,1
"Loxl4",0.475814518473744,0.45302698840367,0.07,0.051,1
"Cnbp",0.475942541756385,0.0235070578994183,0.812,0.764,1
"Abcd3",0.476023115201646,-0.112741773739682,0.617,0.629,1
"Top1mt",0.476033155511403,0.293413107940471,0.109,0.084,1
"Nbdy",0.476089464379151,0.21079737114399,0.43,0.393,1
"Adrb2",0.476253762167626,-0.124263483817725,0.227,0.27,1
"Farsa",0.476286153710093,0.114731789897201,0.469,0.427,1
"Frem2",0.476300351397504,-0.200135714982674,0.266,0.303,1
"Tnfrsf23",0.476349154563341,-0.276733187588656,0.109,0.135,1
"Cend1",0.476349154563341,-0.3102764624278,0.109,0.135,1
"Myo5a",0.47645740209326,0.148234530605919,0.586,0.517,1
"Lrrfip2",0.476468565505363,0.213276323686671,0.492,0.444,1
"Nde1",0.476512558210834,0.124541009446059,0.414,0.371,1
"Ubxn2a",0.476696919344185,-0.0552000686174765,0.578,0.64,1
"Wdr17",0.476700517370582,0.223687203689215,0.117,0.152,1
"Ywhab",0.476852062803263,0.0494417622130192,0.938,0.916,1
"Lonrf2",0.476930529480509,0.168049517784936,0.25,0.213,1
"Yif1b",0.476934720134493,0.0604708138974797,0.531,0.466,1
"Tarsl2",0.476963772601207,0.302591804220049,0.227,0.197,1
"Fam118a",0.476963772601207,-0.41017960986615,0.195,0.219,1
"Ruvbl2",0.476981892510882,-0.175159272486181,0.445,0.455,1
"Emd",0.476985509030174,-0.132403427876233,0.727,0.691,1
"Znhit3",0.477077394816871,0.167752472427722,0.297,0.253,1
"Csk",0.47730269532058,0.115248456812932,0.664,0.635,1
"Myt1l",0.477338769980833,-0.279710828289161,0.016,0.028,1
"Slc27a6",0.477338769980833,-0.298450403570071,0.016,0.028,1
"Tbc1d2",0.477338769980833,-0.313982563351519,0.016,0.028,1
"Ccr10",0.477338769980833,-0.31469554912095,0.016,0.028,1
"Tpx2",0.477338769980833,-0.342027242352498,0.016,0.028,1
"Dlx5",0.477338769980833,-0.398002059009935,0.016,0.028,1
"Dock11",0.477359443720176,0.358561686645377,0.258,0.236,1
"Usp5",0.477614152553046,-0.0862324631456151,0.672,0.725,1
"Tbc1d10a",0.478163141362022,0.149524847344791,0.562,0.534,1
"Sugt1",0.478279091822252,0.0848541659696472,0.75,0.73,1
"Ezh2",0.478305652533319,0.164575335500628,0.352,0.326,1
"Prdx3",0.478372982961326,0.0752146660591348,0.695,0.663,1
"Anxa4",0.478413094067809,0.145618972088994,0.594,0.545,1
"Brsk1",0.478472398269741,0.0989192315118093,0.422,0.371,1
