"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ctsa",0.00445321702251747,0.6668801118211,0.759,0.54,1
"Atad1",0.00458228587444112,0.627361592566107,0.722,0.54,1
"Tmem106a",0.00461904233754006,1.71524538816657,0.278,0.06,1
"Eml3",0.00483151481853813,0.443732360176953,0.944,0.76,1
"S100a11",0.00496746669619114,2.75824874576996,0.148,0,1
"Dbf4",0.00496746669619114,2.599575981351,0.148,0,1
"Cenpe",0.00496746669619114,2.57598916652391,0.148,0,1
"Selenoo",0.00498395247785142,1.49981026740618,0.333,0.1,1
"Pgap1",0.00501336863067784,1.07572236071896,0.426,0.14,1
"Tmem62",0.00511970539633719,1.4022017178359,0.389,0.14,1
"Bhlhe41",0.00519003733123611,-0.723629156098159,0.537,0.74,1
"Lrp10",0.00525711914487205,1.47162687497827,0.352,0.12,1
"Hace1",0.00534239471352515,1.30866395185062,0.426,0.18,1
"Prkd1",0.0053807261687407,0.962938050787903,0.63,0.34,1
"Hp1bp3",0.00543281354623967,0.391839327174984,0.944,0.82,1
"Kremen1",0.00556654170596965,1.77854964203286,0.352,0.14,1
"Ppan",0.0056795218067904,1.05888127817233,0.444,0.16,1
"Smug1",0.00572253274799107,-0.637674157536939,0.593,0.8,1
"Tacc1",0.00572668881927388,1.08308870552711,0.426,0.16,1
"Cdk2ap2",0.00596973577823583,-0.525719201761145,0.685,0.86,1
"Slc35d1",0.00600057542839009,1.61916858479551,0.296,0.08,1
"Utp6",0.00604798206921722,-0.911080953699718,0.352,0.6,1
"Nadsyn1",0.00608398840334169,1.82260516204085,0.259,0.06,1
"Epha10",0.00616718489764118,1.4815483774064,0.352,0.12,1
"Parp10",0.00626129715282348,1.3838404299601,0.278,0.06,1
"Pcbp3",0.0064102827569229,-0.183653504950074,0.981,0.98,1
"Lrguk",0.0064188132380703,1.05117475815253,0.463,0.2,1
"Stn1",0.00654056351810468,1.56572425251513,0.296,0.08,1
"Npepl1",0.00665663441071825,-1.37104493535216,0.148,0.38,1
"Khdrbs3",0.00665834097062249,-0.946224817508293,0.407,0.58,1
"Scmh1",0.00674864450136372,0.788948356393751,0.63,0.36,1
"Ppp2r3c",0.00680788428652976,1.67108111650971,0.315,0.1,1
"Mtmr10",0.00686529793977627,2.03976671798293,0.222,0.04,1
"Tmem165",0.00687726325726996,0.704179722971661,0.741,0.46,1
"Pomt2",0.00688120068700721,0.57922282136313,0.87,0.64,1
"Xrcc2",0.00697693983736238,0.97872553500162,0.537,0.28,1
"Mdm1",0.00713165762811323,-0.324809977515773,0.907,0.96,1
"Pigu",0.00718267247589071,-1.71611868660872,0.13,0.34,1
"Pex3",0.00720752382807349,0.923669331129978,0.574,0.32,1
"Slc15a4",0.00732628832291921,1.06164518897524,0.519,0.26,1
"Dsel",0.00746696078088722,1.8942816189111,0.185,0.02,1
"Ypel2",0.00764300889453288,0.445172663099718,0.926,0.8,1
"Cenpc1",0.0078000261541701,0.597830874947751,0.796,0.6,1
"Gadd45b",0.0078270321716084,1.90829426810199,0.222,0.04,1
"Tagln2",0.0078270321716084,1.78125759647994,0.222,0.04,1
"Bcl10",0.00791445610971785,1.16537047271594,0.407,0.16,1
"Clip2",0.00797413475644682,1.39677584820792,0.296,0.08,1
"Atp11b",0.0081391623920379,0.482809220956364,0.889,0.74,1
"Sap25",0.0081763722445072,0.526780037848193,0.833,0.7,1
"Rest",0.00823406003733768,1.40137074472503,0.315,0.1,1
"Svop",0.0083025709431047,0.638230133920991,0.722,0.5,1
