,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
178,4.60152659038714e-42,1.07361579472624,0.546,0.296,6.12141082319202e-38,Mvb12b,0.25
179,1.62475035768206e-53,0.927821101531329,0.805,0.556,2.16140540082445e-49,Gng10,0.249
180,2.89855115024658e-33,0.622454849922292,0.779,0.53,3.85594259517303e-29,Tpp1,0.249
181,3.1947089474638e-41,0.940686981174439,0.711,0.462,4.2499213128111e-37,Dnajb1,0.249
182,2.12136629528113e-37,0.826720182299313,0.651,0.403,2.82205358261248e-33,Pea15a,0.248
183,1.46520717336274e-37,0.742574976529714,0.707,0.459,1.94916510272445e-33,Rabgef1,0.248
184,9.80518797011044e-44,1.04293432330693,0.685,0.438,1.30438415566379e-39,Lpin2,0.247
185,2.96916981593401e-42,0.470195607241339,0.852,0.605,3.94988660613701e-38,Irf8,0.247
186,4.76016989201455e-62,3.1763107282929,0.284,0.038,6.33245400734695e-58,Sgce,0.246
187,1.17497555409449e-44,1.11095265742763,0.576,0.33,1.5630699796119e-40,Ulk2,0.246
188,4.61493463715726e-62,3.12910771888777,0.275,0.031,6.13924754781031e-58,Npnt,0.244
189,3.94607519727913e-53,2.20187916710202,0.332,0.088,5.24946383494043e-49,Tssc4,0.244
190,5.19256598255526e-44,0.922326023936458,0.695,0.451,6.90767052659326e-40,Pik3r1,0.244
191,1.4234718840873e-47,1.73474855946186,0.399,0.157,1.89364464740134e-43,Hps4,0.242
192,3.58029824371605e-80,1.2090547121478,0.895,0.653,4.76287075361546e-76,Ier5,0.242
193,3.38602109074019e-35,0.783122561316618,0.518,0.276,4.50442385701168e-31,Tent5c,0.242
194,1.47753206619212e-32,0.354171667146869,0.922,0.68,1.96556090765537e-28,Mafb,0.242
195,1.52575496005634e-46,1.66381764134989,0.388,0.147,2.02971182336295e-42,Med22,0.241
196,1.08306954916378e-28,0.542477561521691,0.688,0.447,1.44080742125257e-24,Abca9,0.241
197,1.44634749035273e-61,1.11809670730108,0.895,0.656,1.92407606641624e-57,Icam1,0.239
198,1.23208013606513e-59,3.22919977310153,0.269,0.031,1.63903620500744e-55,Spns2,0.238
199,9.56650100624413e-52,0.821052035399557,0.842,0.604,1.27263162886066e-47,Cux1,0.238
200,1.56000851520983e-47,0.873342842345476,0.831,0.593,2.07527932778364e-43,Mat2a,0.238
201,1.72670441599911e-41,1.28738453025642,0.523,0.286,2.29703488460362e-37,Ddit3,0.237
202,2.1453628710594e-40,0.822062643050596,0.715,0.478,2.85397622737032e-36,Trim8,0.237
203,1.85191435029622e-54,2.6432819084352,0.297,0.061,2.46360166019906e-50,Slc46a1,0.236
