"GeneID","logFC_1","adj.P.Val_1","logFC_2","adj.P.Val_2","logFC_3","adj.P.Val_3","logFC_4","adj.P.Val_4","logFC_5","adj.P.Val_5","logFC_6","adj.P.Val_6"
"Rs1",0.674425488814159,0.502192365761067,-0.236478616671926,0.977374707066814,-0.710932807149865,0.261998947614173,-1.02570016683886,0.0214384173508206,0.977249917187808,0.00479598801670046,0.323370474846602,0.70541929519879
"Rspry1",-0.0402036114014028,0.999455473488465,0.0702386031781989,0.977374707066814,0.180035297183526,0.635712556054463,0.449637911915581,0.0257190768394478,-0.43610842979978,0.00896178423581446,-0.242398523047293,0.479383963272692
"Rsrp1",-0.078351572444296,0.999455473488465,0.853216208088346,0.755319654268858,0.452851706405781,0.681180716444724,0.788760420675798,0.186001774979228,-2.10244016860714,1.40497319953378e-08,0.213839626954282,0.876452873065568
"Rtbdn",0.694858071836798,0.251670771085733,-0.133269156146081,0.977374707066814,-0.61923837799322,0.130972412517425,-0.645894323432591,0.0437869136528767,0.344271361588551,0.189905050601644,0.405955762798169,0.44967859775782
"Rtn1",0.31598074319705,0.145477959046064,-0.0117807792842699,0.989850024719758,-0.179813700815315,0.335439695096991,-0.153656436581269,0.233002175672887,0.0528819051200573,0.617228707247896,-0.0351950831697375,0.915969865622072
"Rtn3",0.715101521525645,0.251670771085733,-0.0942758012088663,0.977374707066814,-0.584992323354104,0.15496672256568,-0.688074562722075,0.0279426270971627,0.345341769892605,0.205451943782271,0.341050179119059,0.52209064884505
"Rtn4",0.64489991158063,0.251670771085733,0.189239093771824,0.972599774869665,-0.414872524787933,0.361617723989326,-0.787170137372279,0.00846663456674345,-0.00908898040697537,0.973818671777872,0.439043871523587,0.384332686982046
"Rwdd4a",0.00945347421387703,0.999455473488465,0.00745974173837592,0.995078741273058,-0.0954959103888954,0.663539245645879,0.1439626482203,0.234211590336864,-0.2338183220235,0.0144657586462349,0.218633461553612,0.273780511656519
"Ryr2",0.00832732800307096,0.999455473488465,-0.0208318871396232,0.977374707066814,0.0618426477925086,0.530192997637158,-0.0470379889180915,0.433470721914559,-0.0780418251012652,0.106973764573451,0.0945328447803001,0.313393717054275
"Samd11",-0.00420493661539645,0.999455473488465,0.31319733085892,0.972599774869665,0.515940009260605,0.465997668324626,0.537397027622932,0.221558115410042,-1.4149818820471,4.99111095308748e-08,0.13828819028595,0.901746892597044
"Samd7",0.58818520986092,0.571993447685615,0.199470010835027,0.977374707066814,-0.137931954142196,0.88464972358686,0.299192126579128,0.544524590490517,-1.51238261118772,8.6724985492055e-08,0.757850284355785,0.312620690286372
"Samhd1",0.00448204690183429,0.999455473488465,0.0785691284241321,0.977374707066814,0.037898148944578,0.9275998112817,0.272965732682812,0.159573594376159,-0.185954244107698,0.289407777446203,-0.238642982463634,0.455809014284115
"Samsn1",0.10729855361854,0.994910463961935,0.033747055690754,0.977374707066814,0.0687718985940928,0.837473258317133,-0.252665448818739,0.0868864644582194,-0.119075487424388,0.388122037667558,0.196062604265869,0.42190189874312
"Sap25",-0.151559036997366,0.999455473488465,-0.069448879915182,0.977374707066814,0.291561132836651,0.572630223627831,0.858345523886952,0.00231965500315275,-0.72738268923165,0.00155381459760192,-0.192531105694438,0.724208776628075
"Sap30",0.106040658665036,0.805170231325449,0.200078395317941,0.474966605361337,-0.064892628525238,0.767602476426547,-0.202539913751508,0.0589036689074481,-0.146740639180983,0.112248603233846,0.132509682018168,0.467358466261787
"Sap30l",0.200797131708192,0.618983620357722,0.230027403987035,0.755319654268858,-0.181041653155831,0.508070904357209,-0.376714380659549,0.018526086904185,-0.0200353733129976,0.892263799314363,0.169943067161326,0.531199440200523
"Sat1",0.00672328190996271,0.999455473488465,0.0433410490823078,0.972599774869665,-0.0415516651386665,0.763449073097018,0.0717582625587151,0.323212716973694,-0.151861994162223,0.00541362765460388,0.0953833777687315,0.401346289986301
"Saxo2",0.00834208164763117,0.999455473488465,0.0921982883924719,0.977374707066814,0.142711183205992,0.674038879332184,0.202175496259971,0.283507677517429,-0.403445665651621,0.00437627000244472,-0.0287958810378695,0.948245525721622
"Sbk1",0.123371412641932,0.750794813352801,-0.0365881099480353,0.977374707066814,-0.236168002700794,0.123051205480168,-0.162579998096432,0.171225564701829,0.219042667434626,0.0178687577827271,0.0994808808065577,0.637220971964655
"Sbno2",-0.0794571349015423,0.964320604304634,-0.0175630925404412,0.977374707066814,-0.0164242907134615,0.940122999396991,0.250518506533824,0.0157612226018692,-0.227439831871648,0.00746395348725707,0.126070041351038,0.467358466261787
"Sbsn",-0.0028233418653516,0.999455473488465,0.0315170272614832,0.977374707066814,0.0554271030078572,0.751619082050806,0.0776514898366397,0.395267532690457,-0.139715021252664,0.055750989547363,-0.0189312009748825,0.931921169490876
"Sccpdh",0.055394164860008,0.999455473488465,0.0102658530206377,0.984492954192227,-0.149153668234485,0.224712118358235,-0.103118688014899,0.270439283699048,0.00318442291142179,0.968637222048309,0.220526422895407,0.118138431341612
"Scfd2",-0.022708987010791,0.999455473488465,-0.0153396305260999,0.977374707066814,0.0418977382248942,0.805593455955419,0.0879589081814939,0.300221889200898,-0.152831400359301,0.0244788495329285,0.0831394854893952,0.55152689628726
"Scg3",0.0565103567657472,0.686655636274248,-0.0539455336135178,0.913637345651906,-0.0526239225823693,0.534850192634144,-0.056513743515736,0.266918568573009,0.067195982191511,0.0961569824915169,0.0436618174549062,0.616244184306989
"Scg5",0.60358358052454,0.137710561019152,-0.290002764684034,0.836542696996244,-0.34217973935172,0.318257365967118,-0.289141270404711,0.232262468517344,0.111635338655375,0.571021248481405,0.238753891556816,0.556817400833245
"Scn4a",0.069540642533238,0.790688297118395,-0.014735003613753,0.977374707066814,-0.0378289031290185,0.792536843327559,0.0351455613400233,0.657997881743118,-0.0954002788553118,0.0961569824915169,0.057612590934834,0.650720218916311
"Scn8a",-0.134778455551026,0.999455473488465,0.0452586173902729,0.977374707066814,0.12469536919721,0.775596498979946,0.547851555823751,0.0106379758692397,-0.517357922030294,0.00242952300913228,-0.0440928396303397,0.936113322227047
"Scrn3",0.0515479236469003,0.999455473488465,0.0717441384040783,0.972599774869665,-0.00608926167831692,0.981900583799296,-0.0634516354466368,0.576726919284214,-0.216761310854811,0.00485565941139868,0.206154137941171,0.227275537320281
"Scube3",-0.0199651600800133,0.999455473488465,0.0190682405128609,0.977374707066814,0.0537238149379773,0.424050799250691,0.0462923581797731,0.291556669992161,-0.0855000487617184,0.0110423655173707,-0.011730032729225,0.917122832049773
"Sdc3",0.246060079119189,0.55262947279433,0.164401419619644,0.972599774869665,-0.0526115268660132,0.893038114979465,-0.240923972771027,0.18732951551946,-0.186948403674278,0.222240020480236,0.0869400244920691,0.810695016345385
"Sdccag8",-0.00893360306152689,0.999455473488465,0.0193025558224549,0.984492954192227,0.194239418626457,0.525384565392384,0.423001691488986,0.0157612226018692,-0.445765068385311,0.000819509201017006,-0.191719813358125,0.513391666737307
"Sdf2",0.270041115131125,0.42476523821351,0.227430853915302,0.808756162038669,-0.0218416231887795,0.948764409893022,-0.212045161722816,0.217428688397364,-0.364875581759726,0.00423317406381447,0.133311099906875,0.663048366559723
"Sdf4",0.342009394601502,0.330016728033653,-0.0752854053723922,0.977374707066814,-0.354901340427702,0.146322606544891,-0.316102081423884,0.0917144570303429,0.0635006428799975,0.710476955088452,0.404050299947208,0.18596854427693
"Sdhc",0.271512674574909,0.568847481145164,0.0233326615219487,0.984492954192227,-0.438277239242399,0.0936585306371182,0.0177462113458684,0.937547623800002,0.242348213560513,0.158265141129533,-0.152732889241923,0.689419603332288
"Sec11c",0.0848707938139877,0.674187738274718,-0.01326054139654,0.977374707066814,-0.0824513204711415,0.502433283034835,0.0512830015650293,0.522474224188696,-0.00839978325196855,0.896350628513653,-0.0375243949081511,0.801427769773394
"Sec24a",0.0261923800064028,0.999455473488465,0.135703312940296,0.972599774869665,0.0643783017783652,0.834957993828308,0.13231561624013,0.374200451379736,-0.367465901365091,0.000180940024777192,0.0297267325733406,0.93195561845914
"Seh1l",0.000263732395171967,0.999455473488465,0.193123703461318,0.972599774869665,-0.0451331135728097,0.924012511038887,0.358938237279556,0.101073046761553,-0.486733682832983,0.00641180080376207,0.00453262750812,0.991558613847102
"Selenom",-0.0127678902475326,0.999455473488465,0.0211167918302573,0.972599774869665,0.0135261396615142,0.840060668713779,0.00503448976818103,0.885448323326973,-0.0273682763669249,0.299976092946072,0.00185233982722785,0.982940376114844
"Selenop",-0.0108273214746933,0.999455473488465,-0.0159314589407413,0.972599774869665,0.0289393361566416,0.384275718195713,-0.0158370366396333,0.512665488586935,0.00112888478716147,0.954181467565751,0.0148783661288443,0.719478434314083
"Selenow",0.392932404882807,0.440211366526805,-0.14610355436209,0.977374707066814,-0.467415350553361,0.146322606544891,-0.428050682064409,0.0795213595757116,0.537140004495472,0.00656673169392915,0.101626373143207,0.852710141144851
"Sema3f",0.187249185198567,0.9951656016386,0.238181157853988,0.972599774869665,0.215872157322072,0.659140619020565,0.281509731208914,0.320257820327884,-0.744888481542621,4.4284294274784e-05,-0.177983010281123,0.724208776628075
"Sema6c",0.0748251418959931,0.978605173103688,0.0403348794199445,0.977374707066814,0.111501589829933,0.530192997637158,0.112103488222969,0.290137652628102,-0.243515804940851,0.0018987666988884,-0.102771958921793,0.557719418719036
"Sema7a",0.166390359353358,0.435234771976853,0.0920183614358578,0.972599774869665,-0.0635668406027141,0.759247893370074,-0.206565991610718,0.043793998403251,-0.109519736420607,0.216768255824138,0.14698573492462,0.394920257230135
"Senp3",0.0555543785869004,0.999455473488465,-0.0253295202491812,0.990711265875386,0.549020421109623,0.146322606544891,0.382629752113327,0.193280097591946,-0.964418814405613,3.29478364281176e-07,0.0545403763981862,0.942762441854892
"Sephs2",0.174147348745941,0.701911119167071,0.234337289982763,0.713390376264007,-0.179733790999915,0.49588647457634,-0.304580742275205,0.0448797164393356,-0.188635119217976,0.146868107494517,0.322088264817672,0.200802405233951
"Sept11",-0.0291131761461825,0.999455473488465,0.0157679087582154,0.993655100776756,0.0418257094451604,0.923791490533986,0.510562995759858,0.010340154883771,-0.167328665608493,0.369491083598342,-0.43292284023362,0.18596854427693
"Serpinh1",-0.017558349210159,0.922756072271973,-0.0133766779796643,0.972599774869665,0.0157202938870562,0.705450514427915,-0.0137263860702028,0.571821753191387,0.0367794348081149,0.0332077789735152,-0.011419514264465,0.801427769773394
"Setbp1",-0.0241696136919625,0.999455473488465,0.0441018041953175,0.913637345651906,0.0117464258550451,0.893394371965309,0.0312857366256399,0.484019814464025,-0.0688685436163598,0.0367733436889891,0.0108892024680972,0.921378191680938
"Setdb2",0.0139870628634542,0.999455473488465,0.0513667092169092,0.977374707066814,0.023082800193424,0.948764409893022,-0.136157489546979,0.477866989880593,-0.228682497122829,0.13774619671983,0.343066961482109,0.243787454247726
"Sez6",0.127011132087751,0.815981836771434,-0.0883681140627685,0.972599774869665,0.026620890108171,0.924866195992322,0.0612207911298582,0.684666162924525,-0.163761093555854,0.139456332229152,0.0540133807760085,0.855698370843712
"Sez6l2",0.151709221296636,0.91541606231878,0.0481833401123093,0.977374707066814,-0.0825541917878814,0.837686371224756,0.124688160758376,0.541123798314193,-0.0939550619765217,0.568199948717141,-0.173487093678016,0.595367473602888
"Sfi1",-0.12787321745644,0.999455473488465,0.166820285017015,0.972599774869665,0.256482252567775,0.589387145170246,0.576599389409565,0.0279426270971627,-0.80942592078216,1.80177481115058e-05,-0.0271330768833117,0.97010382037785
"Sfr1",0.234752421549868,0.732101320698776,0.10008224623764,0.977374707066814,-0.247164268766799,0.510073841550661,-0.186896652072016,0.419003920236224,-0.172877744331659,0.377674633888578,0.333690148835902,0.357985049677029
"Sfxn3",0.0611549608527904,0.999455473488465,0.0446641297559511,0.977374707066814,0.0284610284070059,0.922855147649375,0.255295141114497,0.0575789859455247,-0.19618126417878,0.0776405877672765,-0.220897434885624,0.336895102160882
"Sfxn4",-0.00266728581119358,0.999455473488465,0.0202029680984437,0.977374707066814,0.0734788091334397,0.505078431096983,0.0414378959445301,0.563452563610772,-0.164389486261924,0.000386897285116545,0.0470342843787377,0.697560628031731
"Sfxn5",-0.0220239497978087,0.999455473488465,0.00620484156183584,0.990711265875386,0.00591090628870483,0.974707547874238,0.108978956619876,0.133003182492427,-0.0914067989467387,0.153159222127935,-0.00270851425895041,0.988545639276304
"Sgk1",-0.0708534312544171,0.999455473488465,0.420808000141667,0.0251901705447123,-0.0832478113016755,0.791447020217956,-0.0937291882929154,0.576726919284214,-0.284176351653296,0.024546266391213,0.144721557035872,0.591422895884865
"Sgsm3",-0.034871470512492,0.999455473488465,0.0549298198784529,0.972599774869665,0.0505827377996541,0.770894866439648,0.131461404780722,0.125354924507175,-0.181519622012927,0.00960858449730636,-0.0140289321940421,0.948245525721622
"Sgtb",0.448102245717655,0.251670771085733,0.00827780166619485,0.996141447619893,-0.385244262413283,0.130972412517425,-0.195122469116784,0.351023654563652,0.154176215887351,0.366182266588075,-0.0489086185556287,0.923240686733959
"Sh2d5",-0.0583496704653241,0.841670012900089,0.0537069790142026,0.972599774869665,0.0370336570301089,0.767602476426547,0.107368799333176,0.0817532720323362,-0.098096825509134,0.0624167201331082,-0.0438795576755808,0.70541929519879
"Sh3bgrl2",0.187617641624405,0.999455473488465,0.244385299518723,0.972599774869665,-0.0234690049673341,0.976021218440802,0.51658688407741,0.0801662928434214,-0.631323498864688,0.00960112762746378,-0.318457121191085,0.529367810784628
"Sh3gl2",0.175605829169746,0.790688297118395,0.155635926730862,0.972599774869665,-0.0308874721381973,0.933780514080059,-0.0426516937214356,0.838887739244199,-0.354207696765346,0.0053812310616516,0.131350098703578,0.697819498908088
"Sh3yl1",0.0665026429247442,0.914648457439929,0.0265644706738914,0.977374707066814,-0.0525759218921072,0.74319212072735,0.00787247051447826,0.928503112252596,-0.0554224872005699,0.433484270936006,0.0110386371853287,0.956655910465557
"Shld1",0.0182540629626552,0.999455473488465,0.0591937251419416,0.972599774869665,0.0559489964558437,0.76254817639439,0.0514525759849854,0.618701053459556,-0.239821166490945,0.000435725422387385,0.0784928695546032,0.637118437390015
"Shmt2",0.0894403290618002,0.999455473488465,0.00250162016244881,0.997632167016267,0.0269212179986004,0.930581836777131,-0.00945585778702024,0.953797564490243,-0.268301885680768,0.0217796599720856,0.204791537485713,0.390569362308872
"Shroom2",0.0858604003170635,0.999455473488465,0.077019281939756,0.977374707066814,-0.0570640324044828,0.893038114979465,-0.0841197880654978,0.703571543998261,-0.272780113662956,0.0963558951083153,0.315241136667894,0.336895102160882
"Shroom3",0.0572264822939512,0.999455473488465,0.310230183192734,0.827589055563426,0.0088176285641739,0.992379545485026,0.322698890788798,0.191593441151885,-0.724668085932347,1.89839582470037e-05,0.0699362237989092,0.912406700269316
"Sik2",0.0739382288971036,0.999455473488465,0.559113842294533,0.557371862880071,0.31868690313806,0.577827816489685,0.0202276466200835,0.955775351007055,-0.985919169256832,1.59409047353534e-05,0.0593755391994835,0.946651317366086
"Sil1",0.0860924582301783,0.999455473488465,0.0418182535256948,0.977374707066814,0.136896207908637,0.530778090221472,-0.199811288966596,0.104517938251226,-0.178175082423407,0.0957641814638971,0.140609685232281,0.501916813473075
"Skp2",-0.0190724752223365,0.999455473488465,0.0166661420954673,0.977374707066814,0.0326649919322632,0.628330814634621,0.0600768842198133,0.098177871761175,-0.0824083796659572,0.00414264550836571,-0.00460955245096045,0.963936789245197
"Slc12a2",-0.0227330212069239,0.999455473488465,0.0274091286848326,0.977374707066814,0.0181302742736584,0.953005590766851,0.234917958748421,0.117858035699547,-0.378626536179298,0.0010132944068491,0.169311903073177,0.50376423006833
"Slc16a1",0.434810014725855,0.549762054599649,0.374116168625924,0.855856682727734,-0.190608853517096,0.76177439091257,-0.630262964602134,0.0436009403685245,-0.292236700306163,0.288664835332037,0.366514482523114,0.488299364661645
"Slc16a3",0.00906965826837025,0.999455473488465,0.284702652059814,0.755319654268858,-0.120561938687063,0.756360895793061,-0.253816343710768,0.196050476007406,-0.251097953370074,0.131153964142788,0.408018976330182,0.194661508864143
"Slc16a6",0.33369357162081,0.70009110559792,0.549466943150223,0.449614906097218,0.0780205176145534,0.906658480450623,-0.369241813865997,0.221409198899272,-0.872807308930756,2.44511479701532e-05,0.369604733978679,0.44967859775782
"Slc17a7",0.790171716220123,0.500814249398121,-0.298599676075158,0.977374707066814,-0.846116916058844,0.251456941928847,-1.25631358530818,0.0160165637641154,1.22592376175368,0.00254486221461943,0.384209047642577,0.697560628031731
"Slc1a1",-0.0787648243134532,0.797670308963933,-0.0193561424621223,0.977374707066814,-0.0585453591037781,0.704675496012829,0.203114561484895,0.0101089970846332,-0.125867619325177,0.0641209853223725,0.107162711402663,0.414682341355843
"Slc1a3",-0.0012199481753884,0.999455473488465,-0.00355899571441642,0.996141447619893,0.0299139699362065,0.896669276265265,0.195331280046594,0.0575068170538585,-0.0343586591473231,0.731855341602405,-0.22034627506355,0.194661508864143
"Slc20a2",0.0274371823593105,0.999455473488465,0.032228912327341,0.977374707066814,0.0333706076691349,0.850848477043969,0.171802375752064,0.0433149837702914,-0.160100035769227,0.0221912756739765,-0.116482385226844,0.405565722433327
"Slc22a17",0.0425562478721717,0.999455473488465,-0.0149361583636197,0.977374707066814,0.0296844784705154,0.84801099160689,-0.107992276897937,0.13607826329352,0.0105841510069923,0.88066149526066,0.0457519586174491,0.742256854028953
"Slc24a1",0.449206472051833,0.732101320698776,-0.274289490890206,0.972599774869665,-0.626324040895514,0.288798941516835,-0.75362613841873,0.0646623824181414,1.11134532548921,0.000110864433315101,0.047209854376709,0.969176278987975
"Slc24a4",-0.00143540288580351,0.999455473488465,-0.0269511910147629,0.972599774869665,-6.37738030310822e-05,0.998423968333499,0.0196983410074003,0.525801803212051,-0.00168836478755574,0.950761741017717,0.0133119663366933,0.818285594913803
"Slc24a5",0.00331048832773881,0.999455473488465,-0.00690103105713658,0.977374707066814,0.020497033318505,0.530048377136922,-0.00792681976876643,0.716471983259105,5.65534180269785e-05,0.997680267135988,-0.0111750897488815,0.770040186542442
"Slc25a12",0.123289623512575,0.965141394037595,0.147689472494862,0.972599774869665,-0.133909345341673,0.659140619020565,-0.0640243001367704,0.730985897505213,-0.270198915176796,0.0411237570052422,0.249738247159474,0.361495182173455
"Slc25a19",0.00314379476790339,0.999455473488465,0.222042197111549,0.972599774869665,0.468625775475552,0.331507258187637,0.605524456178196,0.052348201406862,-0.999003316244503,6.47502762326994e-06,-0.307763187154647,0.578459372281801
"Slc25a20",0.15085255894235,0.818350780502359,0.165588671840439,0.923769931052486,0.106418222745364,0.739584401628951,-0.169606821354318,0.302819696621659,-0.233535991614573,0.0852746112365848,-0.0183741442591741,0.965978654194444
"Slc25a22",0.061305528846912,0.999455473488465,0.606209303954703,0.679785139436116,0.419749011258703,0.524791597404893,0.227911256937754,0.586155525776178,-1.37774894779157,1.23449733168743e-09,0.140600020424092,0.872179393613235
"Slc25a23",0.275200577412758,0.445115721086518,-0.197467348237863,0.913637345651906,-0.305457468106898,0.183694637141822,-0.161601643801487,0.389767622092191,0.405956833830912,0.00226918002281844,-0.0419101597138773,0.927448415487189
"Slc25a25",0.0913318177213371,0.999455473488465,0.776823085837451,0.102737160965193,-0.0739438735491036,0.91456671780927,0.0839725163824419,0.816084651964823,-0.990162117181381,4.27067034878738e-06,0.179804480256452,0.774352396067138
"Slc25a27",-0.0339031096891739,0.999455473488465,0.0740959947166652,0.977374707066814,0.223819650356527,0.492984994131345,0.395257795512023,0.0348582646309629,-0.39531436861146,0.010922276131963,-0.294608466211187,0.357985049677029
"Slc25a36",-0.00647237277817414,0.999455473488465,0.175977690184939,0.941192780738311,0.0923821568539773,0.793595667392679,0.0329247961740053,0.865669058039529,-0.385760786416756,0.00471596169206061,0.128020066698,0.689419603332288
"Slc25a37",-0.21366244390649,0.981975221651155,-0.107021096359575,0.977374707066814,-0.177938107896946,0.763198930102687,0.824412985595527,0.00326550946749962,-0.523507169899188,0.0355251152779036,0.283729273871334,0.578459372281801
"Slc25a5",0.442173354725517,0.361849067922302,0.0857583234662178,0.977374707066814,-0.553671156092641,0.096813980669686,-0.651100384363313,0.0116271689246714,0.340161252673447,0.121866700103004,0.378418475062753,0.384332686982046
"Slc26a2",-0.0307270380445948,0.999455473488465,0.323806351511575,0.800968740696139,0.121844180123356,0.801444358265159,0.153274525197758,0.551810498732093,-0.669020028222438,8.86059907859874e-05,0.155028010746173,0.724215690013647
"Slc26a6",0.0293715499746273,0.999455473488465,0.120618174393849,0.972599774869665,0.0728311100528382,0.793595667392679,-0.0888003798861667,0.551567982685056,-0.234542767903761,0.0409341980431639,0.130214524737245,0.58611623530029
"Slc2a1",0.218345400981493,0.727357564662211,0.130418294962035,0.972599774869665,-0.276637377842089,0.358344300259441,0.147039648513271,0.50781745447603,-0.314641259528614,0.0414156233306352,0.132822366846045,0.72687464652784
"Slc30a1",0.141415026501966,0.784373623432597,0.233278511295097,0.625108533317359,-0.0972304078380877,0.726619943097265,0.0816809053061974,0.599974163929399,-0.339592241160188,0.00121203457004775,-0.00772047161142742,0.982940376114844
"Slc30a9",0.224923787606529,0.57195935866215,-0.0823777442395788,0.977374707066814,-0.310708191332082,0.162275825146243,0.0473596026224795,0.810634288657741,0.125913323313102,0.385783130679982,-0.0108249480809363,0.982940376114844
"Slc31a2",0.0158726152890742,0.999455473488465,0.549875717177048,0.827589055563426,0.46535264617469,0.510314541904211,0.637199688315762,0.119091457413081,-1.41200122434817,8.56676700298108e-08,-0.23606466893619,0.772699465923088
"Slc35a1",0.0903810360706592,0.999455473488465,0.0963155129489652,0.972599774869665,0.160289258230966,0.532855674643282,-0.0388337154896807,0.818938481701793,-0.379647285394626,0.000571194825063827,0.102411522234534,0.710987929117027
"Slc35a5",0.0624596819299183,0.790688297118395,0.042331014743216,0.972599774869665,-0.0191812019505887,0.885613930507359,-0.069981713132315,0.28525447030217,-0.0982184299899905,0.057553997860201,0.102970102200891,0.33201575748422
"Slc35g1",-0.0250196539836252,0.999455473488465,0.0931582456882882,0.977374707066814,0.0334913429558754,0.924866195992322,0.305058903394488,0.0602268269563956,-0.176545571227334,0.236638900979442,-0.265279176913382,0.341677881369108
"Slc38a1",0.150343451862899,0.732101320698776,-0.0145137349981779,0.984589512148366,0.0556504115205465,0.84801099160689,-0.150715774566436,0.296993433429007,-0.0774821761893869,0.548435952640174,0.0443155460806754,0.900168322567608
"Slc38a3",0.0737105085238148,0.999455473488465,0.4498995308674,0.836542696996244,0.373161241485097,0.54621757714648,0.266768293909717,0.503707431439994,-1.17515254521105,6.15103771289529e-08,0.0709406182548817,0.940873362510058
"Slc39a10",0.0538476195727966,0.560686259598071,0.0101379630774181,0.977374707066814,-0.0522694473636741,0.406158334903367,-0.0231125803216,0.605394311532216,0.00972626084276085,0.786392107828776,0.00094326789050278,0.991117004886488
"Slc3a2",0.144646618721325,0.965141394037595,0.231041177168702,0.851709362057829,-0.119838319660934,0.756360895793061,-0.221038688036033,0.270439283699048,-0.358628860152379,0.0206855423681124,0.403828613077128,0.199966551054746
"Slc41a1",-0.0265356919202861,0.999455473488465,0.135880181200378,0.913367795922383,-0.109284144535472,0.618850655311231,0.116225511954059,0.358840594515659,-0.203079743893224,0.0429803392950634,0.117021476267416,0.57780426085535
"Slc44a1",0.20256167403276,0.999455473488465,0.395600559688909,0.893033520145578,0.350103524776147,0.559494271584854,0.278621409511492,0.455375513920102,-1.11415342254245,9.49845942739378e-07,-0.0828729725462498,0.927393022326142
"Slc46a3",0.0454348430904949,0.999455473488465,0.0157334260994701,0.977374707066814,0.00407033935856146,0.987413429144715,0.158736461329379,0.0769482663644752,-0.146909682465866,0.0524278318316297,-0.0836850908620064,0.602753346241128
"Slc4a5",0.0590258740677105,0.999455473488465,0.00801464011354169,0.995078741273058,0.121603445259342,0.610604255650366,0.214516938123237,0.0957546280322891,-0.328900863239998,0.000719982665163951,-0.0709491767206913,0.788209232005566
"Slc4a8",0.0429575505459422,0.999455473488465,0.00286583118768013,0.997632167016267,-0.0140573950723382,0.967177253451179,0.221065887312048,0.133388713378932,-0.255373000674886,0.0346338065999622,0.0194709238317767,0.960349503421196
"Slc5a3",-0.0108915305739215,0.999455473488465,0.00982627673692577,0.977450023554185,0.0376603765087656,0.816060642181111,0.157782013332029,0.0323275300700466,-0.137546297760632,0.0278605756974786,-0.0593860921369251,0.663936629428157
"Slc6a6",0.225416330846702,0.948201127541709,0.081156240441556,0.977374707066814,-0.148783007819666,0.793595667392679,-0.479778243030054,0.100775363378381,0.424051096765614,0.0422388066442013,-0.154769557918064,0.801427769773394
"Slc6a8",0.0602436901838164,0.999455473488465,0.0375542820501628,0.977374707066814,0.0259346290864921,0.933780514080059,0.271290531213985,0.0562753954329319,-0.161701736877608,0.213499204199311,-0.270607566701321,0.271851436726417
"Slc8a3",0.012387078540786,0.999455473488465,-0.0730140019951552,0.977374707066814,0.0195593027500622,0.948478985095103,0.318293970105521,0.021857493159343,-0.0803062728209131,0.541199385187197,-0.228434834037103,0.336895102160882
"Slc9a5",-0.0578249778217058,0.999455473488465,0.102392740506768,0.977374707066814,0.318487768238145,0.331507258187637,0.419840139778994,0.0473529061551854,-0.44700640298596,0.0120693457238641,-0.379318844988911,0.296712294462446
"Slc9a7",-0.0238244047216953,0.999455473488465,0.0926799134661233,0.977374707066814,0.0508177167725763,0.88464972358686,0.327858863555613,0.0437922150515785,-0.228309170636523,0.0980350627419317,-0.24917430428035,0.36233203640567
"Slco4a1",-0.110550712317452,0.999455473488465,0.541926188253439,0.828801318846907,0.414519998678703,0.58621815185159,0.776088982040871,0.0671497913533139,-1.47899865736659,5.51235758563059e-08,-0.0917089260468442,0.93195561845914
"Smarcad1",-0.0657992323871114,0.999455473488465,0.0279666683031136,0.977374707066814,0.134924985460548,0.71939262729272,0.41031900106143,0.0282610883676863,-0.468060294268688,0.00149864593446622,-0.0175571665242898,0.972120478995493
"Smc6",0.0783674213687815,0.999455473488465,0.0752436651853018,0.972599774869665,-0.0206455278816217,0.933780514080059,0.0677961855068348,0.610887994353242,-0.244563571074946,0.0103909501576803,0.0653539562855085,0.788873549747913
"Smdt1",0.290390932733388,0.383257453055732,-0.102435183708478,0.977374707066814,-0.300895272985366,0.194228028746316,0.0453501122107613,0.819468697611413,0.0702790741286476,0.652063828227484,-0.00554001878771238,0.990143535057838
"Smim10l1",0.191297002594481,0.530999983251899,0.0149367022296933,0.984492954192227,-0.183804989506843,0.372347281408569,-0.035472769427106,0.819468697611413,-0.0858256799936463,0.457432786890564,0.122897986424693,0.609358755945642
"Smim20",0.0154980985302837,0.999455473488465,0.0413015090286163,0.675664310853847,0.00287910441758796,0.956805801119302,-0.040741744082378,0.111035526462347,-0.0128991365876492,0.559146335965219,-0.00786751198067143,0.905675108900839
"Smim24",-0.000199853306164649,0.999455473488465,0.0816268357824609,0.972599774869665,0.179422305465546,0.239011671225608,0.142101075492397,0.197815663220651,-0.251746635844223,0.00371024900523998,-0.169766856132234,0.357985049677029
"Smim26",0.0572821959324987,0.999455473488465,0.022658678599253,0.977374707066814,-0.0961156717178384,0.552568245520649,-0.0128748898851321,0.901062715843962,-0.0075094726166659,0.934048507519061,0.0443650975077727,0.812155555867421
"Smim40",0.546676542556117,0.509030343382101,-0.300340086528348,0.972599774869665,-0.566119793728008,0.299257863785786,-0.298666894829021,0.457469684648474,0.875787539883093,0.00296689749537102,-0.358958509031567,0.58188870494446
"Smim40-ps",0.287750074042235,0.510663696151064,-0.196122726170077,0.960590090319162,-0.27534352639651,0.358344300259441,-0.131914728152826,0.544524590490517,0.421722609358486,0.00680288250230793,-0.150795372741464,0.677116344846583
