,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
88,9.28211187969064e-08,1.29166164184901,0.261,0.144,0.00106929928854036,Caprin2,0.117
89,1.18091277311404e-07,1.02765863827089,0.322,0.205,0.00136041151462737,Fam214a,0.117
90,8.74293524492733e-08,0.835925853164277,0.483,0.366,0.00100718614021563,Smug1,0.117
91,3.3112035227689e-08,1.32310710359811,0.274,0.158,0.000381450645822978,Fignl2,0.116
92,4.70946584831575e-11,0.759242136403548,0.617,0.501,5.42530465725974e-07,Negr1,0.116
93,5.19461496378824e-07,0.94131979579762,0.288,0.173,0.00598419643828405,Thsd7a,0.115
94,7.43835802270289e-09,0.874393600179239,0.526,0.412,8.56898844215373e-05,Ptprn,0.114
95,4.33640239982655e-05,0.371842930027309,0.497,0.383,0.499553556460018,Tafa3,0.114
96,1.39858317632731e-06,0.852369839618436,0.388,0.276,0.0161116781912906,Elovl6,0.112
97,3.13316876498255e-06,0.829525164920156,0.465,0.355,0.036094104172599,Nr4a1,0.11
98,7.86861957045871e-06,0.739811379067779,0.354,0.244,0.0906464974516844,Chrnb4,0.11
99,3.11794659269712e-07,0.969121067631331,0.399,0.291,0.00359187447478708,Ankrd52,0.108
100,5.93358921803015e-07,1.08293715068135,0.252,0.144,0.00683549477917074,Spred3,0.108
101,6.54422581993161e-07,1.11918635683489,0.256,0.148,0.00753894814456122,Mcc,0.108
102,7.38404738771227e-07,1.18377784018817,0.256,0.149,0.00850642259064454,Ryr2,0.107
103,6.81629168081859e-25,0.496404338525093,0.984,0.877,7.85236801630301e-21,Pde6c,0.107
104,6.06824073751563e-07,0.804376305294698,0.454,0.348,0.00699061332961801,Peg3,0.106
105,4.13480324095726e-06,1.01308849698447,0.313,0.207,0.0476329333358276,Hmgb1,0.106
106,2.8842523171997e-14,0.834941077273392,0.667,0.561,3.32265866941406e-10,Bcat1,0.106
107,1.02836475480013e-05,0.602083053300928,0.478,0.372,0.118467619752975,Crebzf,0.106
108,4.41855443619276e-62,1.36656880571401,0.995,0.89,5.09017471049406e-58,Arr3,0.105
109,1.6021506094905e-06,1.01715930085187,0.277,0.173,0.0184567750213305,Igsf3,0.104
110,7.69545095994988e-05,0.37747845674951,0.542,0.438,0.886515950586227,Aplp1,0.104
111,7.71618296504152e-07,0.735267507928222,0.508,0.404,0.00888904277572783,Abcc5,0.104
112,2.02466926310295e-06,0.951073044415588,0.299,0.195,0.023324189910946,Tbc1d22a,0.104
113,6.07925676255616e-07,0.627505224333919,0.535,0.432,0.00700330379046469,Srek1,0.103
114,2.05440461210815e-06,1.1301079466158,0.27,0.168,0.0236667411314859,Unc79,0.102
115,2.82246758819839e-07,0.913172820612663,0.426,0.324,0.00325148266160455,Usp48,0.102
116,9.03125513360302e-37,1.16584246023144,0.941,0.84,1.04040059139107e-32,Mat2a,0.101
117,1.27705840351689e-07,0.715929760155767,0.54,0.44,0.00147117128085145,Upf3b,0.1
118,7.06290656683012e-05,0.599128526278383,0.365,0.265,0.81364683649883,Susd4,0.1
119,2.93579050933622e-06,1.06003594073452,0.256,0.157,0.0338203066675533,Zdhhc14,0.099
120,1.48244222755249e-11,0.655288312880908,0.696,0.597,1.70777344614046e-07,Hr,0.099
121,1.97085730475547e-06,0.723073442429163,0.474,0.375,0.022704276150783,Crb2,0.099
122,1.41969037067464e-05,0.837463651561384,0.392,0.295,0.163548330701718,Cckbr,0.097
123,2.89813785091873e-08,0.707466571076233,0.567,0.47,0.000333865480425838,Sfpq,0.097
124,4.2746445918132e-06,0.714667007304132,0.44,0.343,0.0492439056976881,Braf,0.097
125,1.04617177929261e-05,0.979150706398407,0.338,0.242,0.120518988974509,Dll1,0.096
126,1.74473764465547e-05,0.767733399642915,0.399,0.303,0.20099377666431,Slc6a8,0.096
127,1.38796218358132e-05,0.943053596079468,0.293,0.197,0.159893243548568,Prtg,0.096
128,4.01814845227418e-07,0.91845162284639,0.456,0.361,0.00462890701701986,Pitpnm2,0.095
129,2.18056969738147e-05,0.890895900325828,0.306,0.211,0.251201629138346,Nr6a1,0.095
130,4.20165467516028e-05,0.961749689789373,0.29,0.195,0.484030618578464,Elfn2,0.095
131,3.81354249906914e-05,0.781457449224135,0.272,0.178,0.439320095892765,Shank2,0.094
132,2.835535222505e-05,0.837700595933239,0.302,0.208,0.326653657632576,Ube2q2,0.094
133,3.54144380040911e-06,0.738241602338807,0.447,0.354,0.0407974325807129,Phip,0.093
134,0.00014567566097966,0.646512081498313,0.338,0.245,1,Ece1,0.093
135,2.14925070597734e-05,0.929847193822425,0.252,0.159,0.24759368132859,Ube2e2,0.093
136,4.40978210719508e-05,0.769694188904994,0.365,0.274,0.508006898748873,Mpp7,0.091
137,0.000104944749514116,0.813631798408033,0.277,0.187,1,Cit,0.09
138,1.96776463809816e-05,1.02635362231498,0.256,0.166,0.226686486308908,Pard3,0.09
139,6.31861311932867e-05,0.634093448203549,0.42,0.33,0.727904231346663,Apex2,0.09
140,0.000296938482875407,0.526883846767214,0.363,0.274,1,Asic4,0.089
141,4.06888380079775e-05,0.896305336887989,0.261,0.173,0.468735413851901,Gabrg2,0.088
142,1.98173511989461e-05,0.747859502907065,0.431,0.343,0.228295885811859,Zgpat,0.088
143,6.78265171168977e-05,0.849328476471457,0.29,0.202,0.781361477186661,Zfp329,0.088
144,4.53844972350862e-05,0.918889665977398,0.256,0.169,0.522829408148194,Chka,0.087
145,1.01286267342214e-06,0.591199122050915,0.612,0.525,0.011668177997823,Zdhhc17,0.087
146,9.53455149661467e-05,0.711813272824494,0.363,0.276,1,Rtn4rl1,0.087
147,9.26626044229415e-16,0.683854800305131,0.855,0.769,1.06747320295229e-11,Adamts3,0.086
148,4.63168879596633e-06,0.882992922968799,0.408,0.322,0.0533570549295321,Ttc3,0.086
149,1.62267711262613e-08,0.587583483605813,0.694,0.609,0.00018693240337453,Scg3,0.085
150,0.000872007395213808,0.442446618166984,0.81,0.726,1,Opn1sw,0.0840000000000001
151,0.000123589381899096,0.612895708513975,0.422,0.338,1,Xpo6,0.084
152,4.77728039740466e-05,0.635652107647388,0.433,0.35,0.550342701781017,Ppt1,0.083
153,2.04224138830126e-11,0.83499930226485,0.633,0.55,2.35266207932306e-07,Srsf1,0.083
154,1.74570945890632e-26,0.749018970604536,0.925,0.843,2.01105729666008e-22,Son,0.0820000000000001
155,9.69207090344486e-07,0.621427036367389,0.56,0.478,0.0111652656807685,Kansl1,0.0820000000000001
156,6.82756639147172e-05,0.50799812987783,0.517,0.435,0.786535648297543,Stxbp5,0.082
157,0.000662718278661359,0.51369137955153,0.385,0.303,1,Cd59a,0.082
158,0.000275248550960398,0.750599161684213,0.295,0.213,1,Ctdsp2,0.082
159,0.000420526167756802,0.64445800502273,0.315,0.233,1,Rbm12b2,0.082
160,3.18120703734135e-07,0.650178840090624,0.567,0.485,0.00366475050701724,Cpsf6,0.082
161,2.67846454988459e-12,0.719087740467458,0.712,0.631,3.08559116146705e-08,Dusp11,0.081
162,0.000160253258244138,0.575731726353976,0.474,0.393,1,Atrx,0.081
163,1.08514006289208e-05,0.65215239681273,0.524,0.444,0.125008135245168,Mcts1,0.08
164,4.31710532754829e-20,0.674130545651474,0.921,0.842,4.97330533733563e-16,Mylk,0.0790000000000001
165,9.96199938423504e-05,0.765606735130123,0.358,0.279,1,Dennd1a,0.079
166,2.38734475141e-27,0.651879678994348,0.982,0.904,2.75022115362432e-23,Ddx17,0.078
167,0.00106100326301536,0.579362976800845,0.277,0.2,1,Atp13a1,0.077
168,0.000442953906955085,0.77738523219769,0.283,0.206,1,Slc25a36,0.077
169,1.04981696392308e-12,0.649096985552467,0.83,0.753,1.20938914243938e-08,Mfge8,0.077
170,7.98293459756351e-08,0.75063623418851,0.59,0.514,0.000919634065639317,Acsl3,0.076
171,6.54466035643212e-15,0.736100200426078,0.769,0.694,7.53944873060981e-11,Atp6v0a1,0.0750000000000001
172,2.46857955896576e-05,0.793487782153692,0.435,0.361,0.284380365192855,Plekha1,0.074
173,0.000102653417595941,0.638199014551047,0.454,0.38,1,Xrcc6,0.074
174,0.00031135684920347,0.70058601740124,0.358,0.284,1,Igip,0.074
175,0.000618973421435724,0.420473176543515,0.499,0.425,1,Clk4,0.074
176,0.00139957259778786,0.56839992704464,0.349,0.275,1,Sptb,0.074
177,6.62001810921418e-37,1.21953477407198,0.93,0.857,7.62626086181473e-33,Opn1mw,0.0730000000000001
178,0.000321633595641587,0.71717218866314,0.385,0.312,1,Atp9b,0.073
179,0.000114200027730142,0.684107081675729,0.426,0.354,1,Ambra1,0.072
180,0.000143278226750859,0.644018226009756,0.41,0.338,1,Smc5,0.072
181,5.77259270743487e-05,0.619836037342621,0.524,0.453,0.665002679896497,Btg2,0.071
182,0.00117740415320552,0.657795804559882,0.256,0.185,1,Nfkb1,0.071
183,0.00129670320320498,0.711279198468678,0.281,0.211,1,Slc4a5,0.07
184,0.000111730112407537,0.597424789922362,0.492,0.422,1,Oga,0.07
185,0.00106594885796396,0.368728526340568,0.526,0.456,1,Ahi1,0.07
186,0.00182662626421597,0.707156910393272,0.259,0.19,1,Mlec,0.069
187,0.00208575142205393,0.621272049522862,0.27,0.201,1,Prmt8,0.069
188,0.000697844491789931,0.587097195561809,0.426,0.358,1,Pcnx,0.068
189,0.000698818163759391,0.593521039797504,0.401,0.333,1,Xylt1,0.068
190,0.000757837530670363,0.85883901261642,0.27,0.202,1,Utp14b,0.068
191,0.000827797059306734,0.611760967203282,0.424,0.356,1,Sfswap,0.068
192,0.00136252228953799,0.47547373365612,0.469,0.401,1,Brd8,0.0679999999999999
193,0.000185176185790661,0.483884624685862,0.528,0.461,1,Prpf4b,0.067
194,0.00125612485256275,0.653288824631153,0.345,0.28,1,Ncapd3,0.0649999999999999
195,7.35804323844464e-09,0.418992282071781,0.902,0.838,8.47646581068822e-05,Aplp2,0.0640000000000001
196,2.43308609562189e-08,0.607671690427524,0.687,0.623,0.000280291518215642,Elovl2,0.0640000000000001
197,1.50913438795019e-05,0.653483961764441,0.517,0.453,0.173852281491862,Rbm33,0.064
198,0.000747950807401968,0.677507971089624,0.383,0.319,1,Miga1,0.064
199,0.00362681902329928,0.627384491663788,0.34,0.276,1,Ralgps1,0.064
200,8.21609364024161e-07,0.641021463401433,0.583,0.519,0.00946493987355834,Arglu1,0.0639999999999999
201,6.46091259711829e-05,0.592619073503111,0.499,0.436,0.744297131188027,Tardbp,0.063
202,0.00396794708616509,0.684350732146242,0.254,0.191,1,Tmem29,0.063
203,0.00505910499197363,0.516353179275044,0.336,0.273,1,Erc2,0.063
204,0.0054468157195903,0.544259175844928,0.299,0.236,1,Asph,0.063
205,0.0017500947365327,0.698351013017932,0.29,0.227,1,Snapc3,0.063
206,3.0879726221512e-05,0.58296050830446,0.54,0.478,0.355734446071819,Rbm25,0.0620000000000001
207,0.000938312844735465,0.633536718645383,0.406,0.344,1,Nsmce2,0.0620000000000001
208,0.00200212034824075,0.571438900535712,0.37,0.308,1,Prpf38b,0.062
209,0.00225420057389083,0.574068677131332,0.376,0.314,1,Tgfbr3l,0.062
210,0.00240295278636847,0.544854600900178,0.397,0.335,1,Mbtps1,0.062
211,0.00388032250628624,0.729913309526686,0.265,0.203,1,Pcdhac2,0.062
212,0.00520472108279928,0.517102436648877,0.331,0.269,1,Scaf4,0.062
213,5.26758453323576e-15,0.708689428137616,0.8,0.739,6.06825738228759e-11,Ppip5k1,0.0610000000000001
214,0.000284224668133209,0.575778639451806,0.478,0.417,1,Zfyve27,0.061
215,0.00158073953668222,0.609736625844364,0.399,0.338,1,Ttc19,0.061
216,0.00347314366109135,0.634997675773663,0.317,0.256,1,Tmem265,0.061
217,0.00101697967707204,0.488250307780108,0.474,0.414,1,Cspp1,0.06
218,0.00602157639022406,0.606238682792239,0.252,0.192,1,Strada,0.06
219,0.00808457394572877,0.452658503957655,0.345,0.285,1,Tspan9,0.06
220,0.00845313062384973,0.488976740343739,0.34,0.28,1,Ampd2,0.06
221,0.00504340400159106,0.674690206442145,0.304,0.245,1,Ints6,0.059
222,0.00762786609676182,0.546567792322052,0.302,0.243,1,Ankrd27,0.059
223,0.00759490170227711,0.558490959697871,0.293,0.234,1,Hars2,0.059
224,0.00148223150291407,0.522561666708516,0.467,0.409,1,Cnot6l,0.0580000000000001
225,0.00706730680454968,0.608657283594883,0.279,0.221,1,Pcdhga5,0.058
226,0.00023824189763408,0.602561321178966,0.497,0.439,1,Kif13a,0.058
227,0.000300033322292589,0.599947308956937,0.456,0.398,1,Gpatch8,0.058
228,0.000531818955327837,0.44126745671889,0.524,0.466,1,Srpk2,0.058
229,0.00212220752132852,0.631542117137444,0.367,0.309,1,Lrch3,0.058
230,0.00551024477472721,0.644122533554903,0.311,0.253,1,Tnk2,0.058
231,0.00627622425668204,0.494371033248723,0.379,0.321,1,Srpk1,0.058
232,1.01074148308941e-16,0.645403499140385,0.905,0.848,1.164374188519e-12,Tnfsf13,0.0570000000000001
