,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
BC034090,1.26306056238926e-42,-7.74620079358868,0,0.261,2.07722940090538e-38,-0.261
Rab28,2.07516533989857e-38,-2.39349789877095,0.105,0.366,3.41281691799719e-34,-0.261
Lyar,4.42062534767893e-41,-4.13007482385802,0.022,0.284,7.27016044679277e-37,-0.262
Syngr1,4.34553344527009e-43,-7.63997886789315,0,0.263,7.14666430409119e-39,-0.263
Ckmt1,7.19126725499448e-43,-7.85138345971963,0,0.263,1.18267581275639e-38,-0.263
Ptp4a3,2.49182409813346e-50,-1.79253252987064,0.298,0.561,4.09805391179028e-46,-0.263
Ncoa2,2.58373318122198e-40,-3.08108885437913,0.063,0.327,4.24920758983768e-36,-0.264
Celf2,1.72977687472716e-43,-7.67539639618111,0,0.265,2.84479104817628e-39,-0.265
Cacna1f,1.95679655057487e-43,-7.83813821258355,0,0.265,3.21814760707542e-39,-0.265
Bbs7,2.14852268333421e-43,-7.76058547519817,0,0.265,3.53346040501144e-39,-0.265
Cspg5,3.32099580707079e-43,-8.3877905146762,0,0.265,5.46170970430863e-39,-0.265
Cdk2ap2,6.57404766568442e-42,-3.87113875967596,0.026,0.293,1.08116787909846e-37,-0.267
Slc38a3,1.3317335545099e-39,-1.41368598835236,0.276,0.544,2.19016900374698e-35,-0.268
Psd,3.51547230647442e-44,-7.76151036693137,0,0.269,5.78154575522783e-40,-0.269
Amer2,4.24290064131021e-44,-7.83343727748803,0,0.269,6.97787439469877e-40,-0.269
Dusp8,1.03329067709171e-41,-3.3317965982069,0.044,0.315,1.69934984754503e-37,-0.271
Ppp3cc,7.25340493973033e-45,-7.78004585549247,0,0.272,1.19289497638805e-40,-0.272
Hif1a,1.24133328545432e-40,-2.49747798541509,0.092,0.364,2.04149672125817e-36,-0.272
Fbxl5,3.63141892965197e-41,-2.68488647470399,0.083,0.356,5.97223157170563e-37,-0.273
Glmn,5.27010385535569e-45,-6.3098127974269,0.004,0.278,8.66721280051797e-41,-0.274
Atp6v0e2,1.9464015907501e-45,-6.87349416132538,0.002,0.277,3.20105205614761e-41,-0.275
Dscaml1,2.41808939866493e-45,-7.86663354048856,0,0.275,3.97678982504435e-41,-0.275
Pde8b,6.96661443694524e-46,-7.9095267583675,0,0.277,1.14572941030001e-41,-0.277
Apbb1,6.99215474663451e-46,-6.81929411473158,0.002,0.279,1.14992976963151e-41,-0.277
Ndrg1,1.354863219006e-40,-2.1702186008872,0.122,0.399,2.22820804997727e-36,-0.277
Uckl1,1.8206143756005e-44,-4.15560484812485,0.02,0.298,2.99418240211259e-40,-0.278
Mdh1,1.08476988572852e-42,-2.69918033204235,0.092,0.37,1.78401255406912e-38,-0.278
Nt5e,2.72792538636265e-46,-7.83074413547512,0,0.279,4.48634609041201e-42,-0.279
Desi1,1.41433007319336e-43,-3.24994067485157,0.05,0.329,2.32600723837379e-39,-0.279
Gpm6b,4.01854784263501e-46,-5.98697631663167,0.006,0.286,6.60890378199753e-42,-0.28
Pla2g5,1.81489105394252e-46,-7.93670739913373,0,0.28,2.98476982731387e-42,-0.28
Msi2,4.46036842592375e-46,-1.80896865298242,0.245,0.525,7.3355219132742e-42,-0.28
Alpl,3.78867630036353e-45,-4.14017538397,0.024,0.305,6.23085704357785e-41,-0.281
Ppm1b,1.45366616416875e-42,-2.53375461548656,0.094,0.375,2.39069937359193e-38,-0.281
Eno2,4.07180688461599e-47,-7.88507287558945,0,0.283,6.69649360243946e-43,-0.283
Rims2,4.82866166176573e-47,-7.89244272683816,0,0.283,7.94121696893992e-43,-0.283
Ush2a,5.25698357482362e-47,-7.91911540770383,0,0.283,8.64563518715492e-43,-0.283
Ldha,3.06203743888229e-47,-2.03017915331673,0.203,0.487,5.03582677198582e-43,-0.284
Gnaz,1.38941812195749e-47,-7.93091556756486,0,0.285,2.28503704337129e-43,-0.285
Ppef2,1.04934242303875e-47,-7.94501657706151,0,0.286,1.72574854892952e-43,-0.286
Rasgrf2,1.25426837733629e-47,-8.00243060628519,0,0.286,2.06276977336726e-43,-0.286
Rabgef1,2.09803247166593e-45,-3.64128707228763,0.035,0.321,3.45042420290178e-41,-0.286
Hist1h2bc,8.38974869257521e-43,-2.44744765787344,0.112,0.398,1.37977806998092e-38,-0.286
Nadk2,6.37511309403338e-48,-5.64848577351477,0.006,0.295,1.04845109944473e-43,-0.289
Klhl18,3.08492383367968e-47,-4.61512520025799,0.018,0.307,5.0734657368696e-43,-0.289
Ctsf,3.09230104945615e-47,-4.5078260365996,0.018,0.307,5.08559830593558e-43,-0.289
Tnpo1,1.24831979027977e-45,-2.26035028271592,0.147,0.438,2.0529867270941e-41,-0.291
Adamts3,3.29097189660993e-49,-8.19022934504054,0,0.293,5.41233238116469e-45,-0.293
Hmgn1,1.31104687310575e-47,-4.17940041220245,0.026,0.319,2.15614768750972e-43,-0.293
Rhot1,3.9355936339055e-46,-2.98610548322225,0.068,0.361,6.47247729032098e-42,-0.293
Ppp2r5c,2.9625127992572e-48,-2.17812333469175,0.175,0.468,4.8721485496584e-44,-0.293
Hook1,1.54834696613079e-49,-7.98534723073867,0,0.294,2.5464114204987e-45,-0.294
Sncb,1.32817847310945e-49,-8.20885693773861,0,0.295,2.1843223168758e-45,-0.295
Cdr2,1.04716520251001e-47,-3.74302914340677,0.033,0.329,1.72216789204796e-43,-0.296
Grtp1,2.65941554422523e-50,-8.09826432237601,0,0.298,4.37367480403281e-46,-0.298
Klc3,3.4725800211567e-51,-7.99514052372514,0,0.302,5.71100510279431e-47,-0.302
Kif1a,2.08532649494971e-51,-8.02982884560244,0,0.303,3.42952795359429e-47,-0.303
Rdh8,1.11490990521778e-51,-8.08359074007134,0,0.304,1.83358083012115e-47,-0.304
Nxnl2,1.78071734944023e-51,-8.1010178864535,0,0.304,2.9285677528894e-47,-0.304
Rora,1.55171017970801e-50,-4.50847040210003,0.015,0.32,2.55194256154779e-46,-0.305
Slco4a1,5.46374800876853e-52,-7.20630186933917,0.002,0.308,8.98567997522073e-48,-0.306
Kcnj14,6.6657556607788e-52,-8.12260517423986,0,0.306,1.09625017597168e-47,-0.306
Slc1a7,3.36745171691698e-52,-8.0693816190967,0,0.307,5.53811109364166e-48,-0.307
Pkm,1.43961519981584e-57,-2.05391068404181,0.25,0.557,2.36759115761713e-53,-0.307
Slc4a7,1.9087160944128e-51,-4.72366869128315,0.018,0.326,3.13907448887129e-47,-0.308
Dmxl2,7.03050784832058e-53,-8.05591839818146,0,0.309,1.1562373207348e-48,-0.309
