"logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR"
-0.613811316443852,12.0880079301652,2.00334512940365,0.157754628037345,0.240979510545235,377,0.228808447668039
-0.669692754107828,11.9482571222634,1.97125664483759,0.161114444989736,0.245146684925558,234,0.232420204947167
0.65761948466673,11.2776205999624,1.93705919112058,0.164785518924944,0.249753052120619,378,0.236584998013803
-0.677118679624003,11.3857846319379,1.91930928344795,0.166728715447375,0.251714947834948,76,0.23864157531266
-0.571633191560224,11.0162331535537,1.83583807858962,0.176227879582957,0.265024873171268,196,0.251588933169553
0.879563552228724,10.6828959502862,1.80417472087754,0.179993727906337,0.269643113620305,237,0.256510608052199
-0.666688560404777,11.5046693923774,1.72503064838555,0.189822916379077,0.283274198288776,201,0.269393519873305
-0.673541664925102,11.5116230655876,1.71478741292759,0.191140285709342,0.284147244656033,26,0.270580061599653
1.17130829876888,10.3772017034704,1.69443859388236,0.193789208854934,0.286985545937842,292,0.273823523977278
0.623392400174637,11.3081323929011,1.68845674931025,0.19457606819038,0.287055188052728,166,0.273938291621775
0.643757967383694,11.7274210573931,1.68055054980959,0.195621820082146,0.287504796181336,178,0.274569261211691
0.959900101061222,10.5538586921189,1.65277991470453,0.199347760148611,0.291875211085513,203,0.279079075237263
-0.623475266007787,11.7506328947724,1.63590626840403,0.20165248370708,0.294139713076493,284,0.28155445672603
-0.584972381080926,11.288227613842,1.62769073275958,0.202785992884251,0.29468526306775,258,0.282334665642765
0.650721186056523,10.9194417069381,1.61189056239432,0.20498719957014,0.296143193828333,88,0.283626614299176
0.657331144319627,11.5156209729289,1.60954930883307,0.205315770978922,0.296143193828333,291,0.283626614299176
0.583594636597508,11.9633414234888,1.53605617494041,0.215954926423506,0.310335227601186,230,0.297539501548448
0.606869635741827,11.6546749929122,1.52894958033417,0.217018120773324,0.310712290996493,58,0.298146348407603
-0.618622161368742,11.4677751139652,1.50735992478615,0.22028669029815,0.314232484690008,259,0.301868902428179
-0.533710684861905,11.2329177321633,1.50078870103952,0.221293223815212,0.314511981100008,274,0.30229845420272
-0.535620838849791,11.2283818293446,1.49073225554956,0.222844303423742,0.315560546454058,250,0.302887178727692
0.619244224854468,11.4254472815998,1.45597018764222,0.228307563699602,0.322121217147075,28,0.309421154910796
0.509922540091186,11.1594084902047,1.41461110411587,0.235019763451559,0.328914861921235,14,0.316065680508094
0.793776759361483,10.6651915247512,1.41751280558669,0.234541114915668,0.328914861921235,251,0.316065680508094
-0.477244999943516,11.0830495992268,1.41070598501886,0.235665803129133,0.328914861921235,335,0.316128507170915
0.556506296927902,11.3172610995597,1.34794404074439,0.246351652363221,0.341373003989035,298,0.328971536011203
-0.474199361205783,11.054903571057,1.35071414373525,0.245867682057529,0.341373003989035,387,0.328971536011203
-0.593341074694318,10.8367623173422,1.30557755359264,0.253901502754686,0.350582857896151,325,0.338164980767669
-0.313555516839893,12.5010213688225,1.28447610077256,0.25776824422186,0.354659853752062,182,0.342089273912791
0.551928408204696,11.8958647937232,1.24299017318793,0.265585633968754,0.364124473427125,222,0.35134964892308
-0.52384636631532,11.9294607107516,1.21474511659149,0.271077584320893,0.370345432100375,92,0.35718392994211
-0.679954981334088,10.6912402347662,1.19432138460805,0.275137676399455,0.373653318249708,312,0.360863242726116
0.667836647383131,10.7478492067743,1.19289107407067,0.275424868606743,0.373653318249708,330,0.360863242726116
-0.551425298271278,11.4639863298846,1.18490775887295,0.277034796712769,0.374527878482767,303,0.36210077764386
-0.527643467114886,11.4270160244287,1.11784318330048,0.291041165663376,0.390740388503079,83,0.377098545361996
0.523718867142879,11.7270882859973,1.11986408637701,0.290606097251157,0.390740388503079,89,0.377098545361996
0.51339150438662,11.7644204048873,1.04614926490853,0.307032895036853,0.409528677612317,16,0.395440362755215
-0.497012078327054,10.9119724227705,1.04565729536445,0.307146508209237,0.409528677612317,97,0.395440362755215
-0.481257788553521,11.3233369817682,1.03536755840263,0.309535364753319,0.411300416179068,352,0.396738275217338
0.499881300960863,11.3742807386772,0.996553907339663,0.318767959286706,0.422122758372839,175,0.407244157373113
0.459831012568027,10.968094345893,0.975829963574196,0.32384610797093,0.426421280150035,269,0.412380091201343
0.494813500095328,10.912687111623,0.974353137301296,0.324212055784176,0.426421280150035,278,0.412380091201343
0.654487506598115,10.6086366397547,0.894329296704826,0.344895348277833,0.452092551120943,197,0.437907430297489
-0.47437175884922,10.8830937977114,0.885123202505027,0.347387659976816,0.453826303269376,296,0.440146579570457
-0.481166624361573,11.5029906695141,0.876816304117142,0.34965760365237,0.455258893346039,379,0.441953853567659
0.458738092484957,11.4425527488794,0.789268232489714,0.374871905065673,0.486455850051776,357,0.47243047514744
0.802338119760067,10.2978007609536,0.743670162743071,0.389020404712986,0.503133056762129,318,0.489298128134774
0.378915435336901,12.0632296853411,0.729639592756158,0.393527107925613,0.507270823505441,13,0.49254133072419
0.426379421720465,11.4207827459695,0.710713790761255,0.399726347224564,0.513555704381228,198,0.498586699933565
0.373422444766614,11.2351052396909,0.696156823013917,0.404591477971664,0.518090737468665,281,0.503809764780382
-0.389193589032158,11.7557371722987,0.642627383911346,0.423251647907473,0.540202761145065,223,0.525776344309054
-0.404715724469276,11.4770894402461,0.62820858903899,0.428497531130225,0.545105055995171,220,0.530575180462663
0.330142500869319,11.1613849739414,0.615794415302898,0.433093267405299,0.547285255557707,167,0.532187043416073
-0.39196312266618,11.5463942704656,0.612186627706528,0.434442934824159,0.547285255557707,280,0.532187043416073
0.362145377446253,10.9692179873605,0.614756460834967,0.433480908843871,0.547285255557707,293,0.532187043416073
0.436444896475801,10.8001944685049,0.604794714274033,0.437228378388472,0.549011685484554,238,0.534048942645388
0.296139213469236,12.229664078063,0.59855566743892,0.439600747558194,0.550209967911547,314,0.535015167927624
-0.312187711107054,11.0596030786454,0.590660889063906,0.442631197370074,0.552221558133726,153,0.536806835463735
0.740309410246627,10.2082455076065,0.560854234472756,0.454370020880437,0.565049897761569,107,0.550329958967696
0.315922962538764,12.0965368729975,0.528380404409342,0.467726895012228,0.579802029599822,332,0.564699900531717
-0.438348707049814,10.6965376811076,0.50241299186933,0.478867442323689,0.591721552935005,136,0.576432679440761
-0.300276218786363,12.0006913453566,0.438233466133426,0.508369295908362,0.625168923026784,227,0.608321722259887
0.338663400728076,10.8787865755125,0.436604113250388,0.509158195042433,0.625168923026784,313,0.608321722259887
0.336923208668833,11.4603529496376,0.420704232598931,0.516969548452409,0.63275768075563,181,0.615630156123869
0.262748430016125,12.1582875064751,0.409825662540126,0.522435857112547,0.63743746087946,6,0.620698510984046
0.301716092536024,11.850992812606,0.377999793581062,0.539036047240412,0.654607721105066,112,0.638646121247407
0.255411213920735,11.0772627995648,0.373298012977808,0.541569789883315,0.654607721105066,185,0.638960818292686
-0.298810505586161,11.3810192965147,0.374299633626891,0.541028194117847,0.654607721105066,344,0.638960818292686
-0.408095298486593,10.6253495336136,0.368692807102957,0.54407283140786,0.655590865174688,216,0.640680177716461
0.501919410128983,10.3921941074139,0.35962489224017,0.549064668012216,0.659557557859875,302,0.645306777870616
0.445899993423198,10.505562312883,0.349815804663513,0.55456183951456,0.663769988287197,322,0.650772795683661
-0.286302845362992,11.3710892128972,0.344666099079283,0.557489616709495,0.663769988287197,23,0.651263316369946
-0.295614207499475,11.5256368005092,0.344291648569391,0.557703649952645,0.663769988287197,34,0.651263316369946
0.303529915687303,11.4439720780668,0.339023492770542,0.5607316015742,0.665332909513118,257,0.652967074668965
-0.234193240619673,11.178780244437,0.313199634955437,0.576046286946089,0.68142060772891,206,0.669450503737782
0.224462406694222,11.0809533377993,0.302180642001804,0.582834839328909,0.687355372825582,384,0.675880523937132
0.365547961900835,10.6375569229654,0.298663705730065,0.585035496347193,0.687859916917306,103,0.676614351051576
-0.262764785998579,10.9114610285707,0.294219272844408,0.587840724090928,0.689070093496314,239,0.677454726214723
0.266468249512006,11.5750819813567,0.285452497918151,0.593455513507998,0.693556443497299,149,0.681846860796088
0.283584819890078,10.8250404246072,0.281134270829744,0.596262038499823,0.694052707101651,224,0.682877849047728
-0.421354240112491,10.4045826802261,0.277393664996629,0.598715571262212,0.694052707101651,253,0.683401331171779
0.217638834452784,11.146505782032,0.276588376656053,0.599246538348075,0.694052707101651,353,0.683401331171779
0.248856641598482,11.6163716830077,0.263120256254745,0.608276471861091,0.702414497268165,160,0.69225862613147
-0.240682409533651,11.7949732748108,0.243676423617208,0.621842630035792,0.715949378201446,135,0.706167844136813
-0.193908701233348,11.0547360632269,0.22588660921552,0.634858201366322,0.728772136479683,263,0.719706975342685
-0.230342164803382,11.389958376312,0.220681162573852,0.638785298879666,0.731117097242804,173,0.722689609849015
-0.204099831237006,10.9924207028315,0.216451235285626,0.642018312799376,0.732656192253406,374,0.724611630449512
-0.234926533663162,11.4794603129495,0.210739283383743,0.646445642324502,0.735545188334037,272,0.726702707284238
-0.219606006629557,11.6286248245542,0.205720415251206,0.650396148197148,0.736368990032237,199,0.727244905135859
0.187381340717317,11.067427216773,0.205003268760102,0.650965370054271,0.736368990032237,362,0.727244905135859
0.0995997213400357,12.6910387928789,0.198339305811501,0.656313032317784,0.740260048079361,32,0.730512793755258
-0.214781839264363,11.4795304977296,0.180756534004404,0.670959582187117,0.754586428662613,101,0.743987481661638
0.194093486949573,11.9857393349594,0.174986367249069,0.675949192659642,0.758000828762835,183,0.747972920941334
0.172803168426066,11.1814401603396,0.166732623858286,0.683257354243952,0.76398805027854,331,0.754596686376606
-0.0914417616160728,12.6340470961504,0.14849171031369,0.700192087115185,0.779909956717482,31,0.770252569888665
0.187826488156788,11.7739491958262,0.147115919012595,0.701516945604127,0.779909956717482,176,0.770252569888665
0.171881973102375,11.5817287798202,0.120037815387681,0.729181289822958,0.808349544146594,368,0.797554159050516
0.173704402419563,11.3967576446313,0.11683021431573,0.732683185337943,0.809917595188381,75,0.79949304334078
0.225133567034051,10.6240721137938,0.111969887191601,0.738093307872018,0.813580123449838,37,0.803995361369806
0.158745744834525,11.7847188682161,0.104496785450177,0.746672777028709,0.820705488632122,108,0.810702685006889
0.126362181719379,11.0687897440781,0.094360650813527,0.758869809248329,0.831755610136587,262,0.821853556522252
-0.141743164467743,10.9132679031608,0.0859255679811908,0.769579014568261,0.841117345499959,327,0.831845503705351
0.129878886016594,11.3156859890485,0.0754431915599532,0.783716554312116,0.854162986160396,242,0.845090374340863
0.101476985520657,11.1264086125849,0.0619199051069553,0.80361845020925,0.87103195866445,43,0.862943237679272
-0.104135764481679,11.0314859169476,0.061877628888941,0.803684126808952,0.87103195866445,265,0.862943237679272
-0.115640560103334,11.6102560903287,0.0573421304156921,0.810873673203877,0.871520734634637,77,0.8641837791743
0.120353986450872,10.8777639013644,0.057413540063964,0.810758188504952,0.871520734634637,320,0.8641837791743
0.0985951213578075,11.0837698909565,0.0589093595649351,0.808356371293239,0.871520734634637,375,0.8641837791743
0.116017439716009,11.4705800642809,0.0521832020889225,0.819427316713593,0.878281212389155,350,0.871426056364286
-0.112944398446164,10.8375913659299,0.0469957458933196,0.828489823853147,0.885548351666724,121,0.879523141597315
-0.160280056416805,10.4015539397777,0.0396283093791522,0.842313354378358,0.897850498623085,215,0.893194519007392
0.146144506597943,10.4960804390388,0.0373019154670809,0.846952705512837,0.900322328052003,52,0.897020808719954
-0.0610158701595668,11.9773197803361,0.0176728735683176,0.894310255622295,0.94677913908989,118,0.944061910146049
0.0467710888768888,12.2926008763634,0.0172629869267012,0.89553593826286,0.94677913908989,141,0.944061910146049
-0.0577500269968148,11.2834404620665,0.0158006928863562,0.900033869159767,0.947692442194804,40,0.946699244494303
-0.0504016179946464,11.0960895239948,0.0154056850989337,0.90128482260279,0.947692442194804,117,0.946699244494303
0.0461257919708069,11.0335286321622,0.0119361172321117,0.913058670369345,0.954896938283844,106,0.952918283282526
0.0460187373871911,11.1666805085484,0.0121798576950315,0.912179038452137,0.954896938283844,208,0.952918283282526
-0.0448628662467796,11.8765291852112,0.00856468744756312,0.92631233047428,0.966153721032314,369,0.963543926111695
0.0500155064679952,10.5567807160961,0.00495859890840052,0.94389778562865,0.969349768588248,15,0.967952309356487
-0.0340952892004956,11.7688977371682,0.00487595095835374,0.944366527129788,0.969349768588248,47,0.967952309356487
0.0362080513618435,12.027445036534,0.00658107984470413,0.935385283508965,0.969349768588248,63,0.967952309356487
-0.0398570623090601,11.533704323204,0.00620905567223945,0.93723426567778,0.969349768588248,78,0.967952309356487
0.0366200046593735,11.8098665678523,0.00554484020979173,0.940679812101408,0.969349768588248,120,0.967952309356487
0.0475168244593408,10.7019404389381,0.00566995332897253,0.940015551541464,0.969349768588248,171,0.967952309356487
-0.0202603258402942,12.3768461155954,0.00392959589918787,0.950048436322747,0.97159393540363,116,0.96968866743765
-0.0418442951839915,10.5261040728841,0.00332235231689659,0.95406517883707,0.97159393540363,150,0.970952841574258
0.0429301625723776,10.5411697655854,0.00342228034836652,0.953380272495247,0.97159393540363,240,0.970952841574258
-0.0251215544120194,11.9053055914136,0.0027269826441733,0.958379857579696,0.973432944347963,266,0.971643568893231
0.0162359299981962,12.2455700014667,0.00185598570906213,0.965659004807249,0.97826551923032,214,0.97538567117428
-0.00848011809853289,11.2756259845295,0.000336931093966054,0.985364541629754,0.994055837974933,143,0.99334948021644
-0.0091291575065459,10.3508990566932,0.000113805515608028,0.991493838392523,0.994055837974933,45,0.9943831525343
-0.00604151369548753,10.9006502001622,0.000148073953075412,0.99029738446666,0.994055837974933,73,0.9943831525343
-0.00569653829499052,11.5632141672381,0.000135361714424038,0.990723197022864,0.994055837974933,299,0.9943831525343
-0.00280532263691717,11.1683573086013,4.72966836246167e-05,0.994516319471547,0.994516319471547,345,0.994516319471548
