"GeneID","logFC_1","adj.P.Val_1","logFC_2","adj.P.Val_2","logFC_3","adj.P.Val_3","logFC_4","adj.P.Val_4","logFC_5","adj.P.Val_5","logFC_6","adj.P.Val_6","logFC_7","adj.P.Val_7"
"Tmem176a",0.0442866714699748,0.998454033907698,-0.0487412295544045,0.999215727032816,-0.0452942681274627,0.28739326383376,-0.0297441779844182,0.743300076686318,0.0364424003825995,0.424516055285593,-0.0100901799571175,0.750958085909019,0.0943217993772196,0.027521683167515
"Tmem178b",0.106375581547446,0.555962018292062,-0.0409401175143821,0.999215727032816,0.00365225116523665,0.970873255721896,-0.0275666587954906,0.94410847522641,0.052082208804615,0.480503267452081,-0.118413416774968,0.0106336179006293,0.022998402950647,0.771358037933724
"Tmem186",0.0129915958371662,0.998454033907698,0.0460184609192762,0.999215727032816,0.0523088363027493,0.653121879758062,-0.00400271930534624,0.99429389708379,-0.000192358075486787,0.999256989733971,-0.24411729586324,2.67792723366599e-05,0.21962131635445,0.0403662811016096
"Tmem192",0.0833743758704244,0.998454033907698,-0.0152135994166471,0.999215727032816,0.0403725969127777,0.764364664748983,0.0388839275587656,0.962975234929188,0.111324878897884,0.331482852606772,-0.175314879060354,0.0157768575554494,-0.1828281149807,0.106332550371092
"Tmem208",-0.00418298805181516,0.998454033907698,0.0286396095017581,0.999215727032816,0.025875970168476,0.888106124701941,0.00683927850213029,0.99429389708379,0.243507910672566,0.109879036233215,-0.355879220919945,1.54779453446885e-05,0.0543249720260556,0.749372856913754
"Tmem229b",0.35221384385728,0.998454033907698,-0.0306475216013047,0.999215727032816,-0.76476765875974,0.0179565820084687,0.609325001576116,0.153153517081593,-0.013654161865585,0.985376890927186,0.309387584166249,0.225077092579349,-0.866618850010594,0.0218321114601966
"Tmem230",0.127559178896607,0.998454033907698,-0.15087565509874,0.999215727032816,-0.318196409198784,0.123189333181503,0.408199818388991,0.121544333753561,0.128655038349891,0.608392134069122,0.109023554760832,0.503995397344841,-0.558033443780961,0.0171795360251653
"Tmem241",-0.0165230206361479,0.998454033907698,-0.0351244578574046,0.999215727032816,0.0841558437526227,0.484304996246356,-0.035336621115136,0.974185554464106,0.0156881440297043,0.921109667481951,-0.242301300896848,0.000778839946632326,0.400545739271942,3.59711714037988e-05
"Tmem245",0.00886250109104025,0.998454033907698,-0.0378051590429177,0.999215727032816,0.062229240598418,0.663218894592562,0.0314832512647188,0.993193144482628,0.0340932502913854,0.832085469578865,-0.300208477472551,6.06183660907436e-05,0.338741533203815,0.00705154826817192
"Tmem250-ps",-0.010525967386414,0.998454033907698,0.102892156377446,0.999215727032816,-0.0596424449202255,0.594753936519817,-0.0171357453842267,0.99429389708379,0.166604827011007,0.111509863836559,-0.21752036941416,0.000410789764933017,0.027685574318121,0.821395776256487
"Tmem255b",0.0125461411112053,0.998454033907698,-0.0197455263079824,0.999215727032816,0.181457298843605,0.126950288438772,-0.0741787184678699,0.840147465224202,0.0688268900246152,0.628727311705398,-0.341628232375457,7.30480839013154e-06,0.281337359285279,0.0335944546175137
"Tmem256",-0.00668031055001816,0.998454033907698,-0.0211596708011299,0.999215727032816,-0.07282089603617,0.344709268968451,0.0817496003473432,0.382550932427256,0.0657536687116695,0.417117792217966,-0.00410791700625857,0.941128739257496,-0.0794592312991033,0.337815130109565
"Tmem260",0.143426682857347,0.998454033907698,-0.0137592575658125,0.999215727032816,0.187425399665044,0.404336125493169,-0.0116863706929982,0.99429389708379,0.0459403734926633,0.86643113024756,-0.616097444450359,1.44794195657969e-07,0.404689423392071,0.0775125033028657
"Tmem265",0.0968781004202864,0.998454033907698,-0.0607715124621822,0.999215727032816,0.162280157545678,0.225689961042636,-0.0431129770299441,0.974185554464106,0.0694617687901711,0.652856133041692,-0.358049128553208,3.70438564729507e-06,0.200815124944078,0.188642706540693
"Tmem29",-0.0298964146002987,0.998454033907698,0.0491835633187019,0.999215727032816,0.123860906355873,0.323867563423733,-0.0235159275145722,0.99429389708379,0.0911090272321647,0.488726382801778,-0.341863241693106,8.37105621265898e-07,0.201744559040247,0.120997148283593
"Tmem35a",0.07140810002582,0.998454033907698,0.0137890743275775,0.999215727032816,-0.124610553896752,0.402203216208744,0.252391770637576,0.127831653019435,0.0450780380508105,0.797211805627239,-0.113711366817788,0.258372172493447,-0.291466044218978,0.0510511508169813
"Tmem38b",0.0162438317201175,0.998454033907698,-0.0636882187381205,0.999215727032816,-0.0506055784958239,0.543589951668403,0.123123006546237,0.162761090649006,0.0424408483587695,0.611386899041917,-0.0663782701251345,0.202055488020811,-0.00805572161036472,0.938048083452832
"Tmem41b",0.104419794367924,0.998454033907698,0.032220858167733,0.999215727032816,-0.106778245371195,0.393825496239412,0.171678888122804,0.205400939359996,0.0794646415272242,0.549060456297254,-0.213223656327431,0.00396388004504431,-0.16748500724985,0.213257550402923
"Tmem42",0.145852712760106,0.998454033907698,0.112905136368529,0.999215727032816,0.0383192592980169,0.888106124701941,-0.0535057003513281,0.993193144482628,0.100492992545357,0.670364705884987,-0.635805129862638,9.85156225587751e-09,0.436658761183107,0.046993381800859
"Tmem63b",0.0623807482425046,0.998454033907698,-0.213641944000513,0.999215727032816,-0.240996715373359,0.142770258489622,0.367336586970485,0.0913002969516535,-0.0685082666634709,0.748744341625195,0.179800860886012,0.115990588501178,-0.130759237122926,0.549984269638295
"Tmem65",-0.022404274221813,0.998454033907698,-0.0378515699529596,0.999215727032816,-0.0135683373434687,0.828737375150017,-0.023641807137304,0.891028981263456,0.0154218707401309,0.792047472655231,-0.0070087442209783,0.850288037959343,0.168173980084299,5.67006254563485e-05
"Tmem81",0.000938580566602364,0.998454033907698,-0.0445783575635042,0.999215727032816,0.052201346354061,0.293358436081039,0.018096261326029,0.958398978172115,-0.0130904763771445,0.832242499632574,-0.0791217150939716,0.0166335483067631,0.116579795695749,0.0184146777533292
"Tmem86a",0.263778178751136,0.13362477103085,-0.052164366017645,0.999215727032816,-0.0854787942107739,0.56419503114433,0.0488218929791292,0.961220320482001,0.150835939657931,0.27615113915679,-0.302671374334379,0.000269659780132273,-0.106563178355925,0.479204848842399
"Tmem86b",0.0685743828998588,0.998454033907698,-0.0727169741223497,0.999215727032816,0.176149778140947,0.295215179935975,-0.100331785844215,0.810949983850539,0.0863730450544202,0.635961616279884,-0.406098083984054,6.07151765986199e-05,0.410509575438997,0.0129982676210311
"Tmem9",0.350580041137329,0.704736577890568,0.00607976060060667,0.999215727032816,-0.372073736918979,0.0841771110646817,0.306864129166776,0.268746102667494,0.185778134514017,0.481803136931886,-0.234886393334519,0.157096778829415,-0.523655275185447,0.0391823311633427
"Tmsb4x",0.326930892804846,0.998454033907698,-0.0477675176104628,0.999215727032816,-0.636340121999527,0.0179565820084687,0.246206665490435,0.620210607997134,0.497170185046239,0.116838172825618,-0.248039187730089,0.213582210507982,-0.337924512281196,0.321567458253587
"Tmtc4",-0.00800731461730088,0.998454033907698,-0.0356185404651202,0.999215727032816,-0.0159748174167544,0.751584535725778,0.0061623625666664,0.99429389708379,0.0268101304109257,0.552038638970673,0.0325621166100566,0.27035043654401,-0.00408217064466655,0.939723179724343
"Tmx4",0.0676881517392541,0.998454033907698,0.0802402995235768,0.999215727032816,0.0862680845135096,0.686587838971238,-0.023725567902358,0.99429389708379,0.258895763032813,0.174667170453872,-0.531506290325395,5.51149306463805e-07,0.0355643237652056,0.877983896406724
"Tnfaip3",-0.0568423367584749,0.998454033907698,0.490221069803106,0.999215727032816,-0.161716191906919,0.662623435078092,0.372463064622764,0.349432590290497,0.141257009795368,0.706022364510794,-0.768452878244916,8.12423976739608e-05,-0.162450217685947,0.667858539299793
"Tnfrsf8",-0.015621753692212,0.998454033907698,-0.0435892866582363,0.999215727032816,0.0363188478261073,0.76185527645881,-0.0107379422684384,0.99429389708379,0.109236295911182,0.27615113915679,-0.232447374967391,7.99908690515436e-05,0.265882680701992,0.00477971353848593
"Tnfsf13",0.110548299893228,0.998454033907698,0.103148186920415,0.999215727032816,0.769485153734982,0.186906276731369,-0.164827175632101,0.989667758022198,0.360741847361832,0.596032399997816,-1.9459802484651,4.99009546688796e-10,1.17517192804326,0.0664367230030893
"Tnip2",-0.0605354483350709,0.998454033907698,0.0112702655112496,0.999215727032816,-0.0208214801406833,0.956840758574667,-0.12264846241208,0.925382971539913,0.240905723237137,0.423958275166512,-0.615418035598745,0.000667907022099255,0.973266218315023,6.54658096798449e-05
"Tnnt1",0.0119149764013449,0.998454033907698,-0.0564709971687322,0.999215727032816,-0.0320920954356408,0.514873897894703,-0.0143343671030001,0.974185554464106,0.0270567653999983,0.588830991465369,-0.0160998598929365,0.642203959456614,0.147743019275777,0.000344050802731671
"Tnnt2",-0.0917701330080464,0.998454033907698,-0.118773544835381,0.999215727032816,-0.0924242518442533,0.662623435078092,-0.13328016162769,0.731351959653465,0.168510025082177,0.39160287768077,-0.134267178834068,0.335636873796929,0.739261851895558,9.81916621671284e-08
"Tnpo1",0.140767320078972,0.998454033907698,-0.101597463925862,0.999215727032816,0.208590309657495,0.752652056662822,-0.0551554143521008,0.99429389708379,0.663157819557399,0.241515781807631,-1.62460016585794,4.33423376208196e-09,1.21218163101887,0.0301245307261887
"Tob1",0.327976462009138,0.998454033907698,0.295949796990893,0.999215727032816,-0.589395391719654,0.0523491409516288,0.405346181430056,0.333153279433226,0.397096862672687,0.266176010508261,-0.475630886590189,0.0419903894736645,-0.801759481890933,0.0225384650466288
"Tob2",0.365037979806469,0.998454033907698,0.304638484255516,0.999215727032816,-0.616410860562277,0.0612715692601256,0.407966476729653,0.388026144259934,0.495980830424363,0.194450630982844,-0.747218179743512,0.00175429548099903,-0.561935087706913,0.159692378170043
"Tomm40l",0.080330235957328,0.998454033907698,-0.0608287058427285,0.999215727032816,-0.0412523551205938,0.663218894592562,0.035532918837699,0.929800898745576,0.0610429882106203,0.496824943139587,-0.0378785809413861,0.529880399965087,-0.077970724748287,0.408108245456074
"Tomm5",0.0169900686184374,0.998454033907698,-0.00192732420733887,0.999215727032816,-0.12076439800421,0.0637599690382016,0.0702114354783764,0.50369165191806,0.0548380758617058,0.488726382801778,0.0221260270885748,0.685727803569612,-0.0791661300934242,0.330066522041819
"Tor1aip2",-0.0494433209117846,0.998454033907698,0.000893359056608589,0.999215727032816,0.0442839264998027,0.849562671207143,0.0669866250664373,0.958398978172115,0.258016691331375,0.155616226249393,-0.492027640839519,1.52209256071958e-06,0.259593645606185,0.176494946628151
"Tpi1",-0.0887525939682434,0.998454033907698,-0.00696295728117968,0.999215727032816,-0.42056886960427,0.0251601574281387,0.317180961049215,0.199200111983168,0.350326932252566,0.112858636219005,0.043093055798749,0.789924673353588,-0.358369173708584,0.109400137020099
"Tpmt",-0.02367484561779,0.998454033907698,-0.0187672419574381,0.999215727032816,-0.00500961730557437,0.941680893489945,0.0340369391151325,0.756182652981305,0.0705475268042406,0.167786253419386,-0.00786411469782411,0.834726189450592,-0.0888526534736293,0.0886598928520742
"Tpst1",0.0785666833553008,0.998454033907698,-0.0551804379269393,0.999215727032816,0.0549392481672898,0.67173495157905,-0.0208293249255747,0.99429389708379,0.0637531048241832,0.608432782568658,-0.297955953754824,8.61497288298597e-06,0.286878934037122,0.0111087885380464
"Tpt1",0.0114566596621293,0.998454033907698,-0.25708472509905,0.999215727032816,-0.773463119746483,0.0623408897734488,0.447962245471326,0.502664601776773,-0.165568052577918,0.764306632546525,1.36658102494216,3.95334787793554e-07,-0.994141955003527,0.0335944546175137
"Traf3ip3",-0.0705436928319849,0.987915157375208,0.0831553186544824,0.999215727032816,-0.0328407394705468,0.636422002835309,0.0625357577567779,0.43566133336371,-0.0474354541431579,0.474006067532262,-0.0495100333428794,0.24316014326923,0.0954929482840019,0.147158005049921
"Trak1",0.079214492343646,0.998454033907698,-0.128118270314555,0.999215727032816,-0.23554022279751,0.208521663496728,0.329561060977099,0.153153517081593,0.278876453362554,0.168052495305071,-0.215086568148245,0.0944863370597621,-0.233557940132561,0.291125027779396
"Trak2",0.274541725670836,0.998454033907698,-0.00408494615415433,0.999215727032816,-0.381353161168588,0.0784699848042855,0.312716253475415,0.25828906778717,0.253400439945194,0.337804694368432,-0.232504981978832,0.153005621696698,-0.479605574338432,0.0710983235341347
"Tram1",-0.00382241054372068,0.998454033907698,-0.279431190528956,0.999215727032816,-0.266087966855058,0.137230052170578,0.361116166176344,0.11184761996308,0.151531462184098,0.47264354986419,0.18332797669316,0.176764812987055,-0.23310982567578,0.274035112014841
"Trappc4",0.0866884558721974,0.998454033907698,0.00793113965053324,0.999215727032816,-0.191453158192094,0.0503873335654658,0.124482925261017,0.360961643645126,0.0816108956077868,0.495695561127976,0.00911009585013604,0.910922784239719,-0.232692933211409,0.0469956233887699
"Trf",-0.0336177194159553,0.998454033907698,-0.0452614790891132,0.999215727032816,0.0962874484567027,0.117471184031173,-0.0340573798361666,0.8811286722926,-0.0268104766207019,0.735101461389232,-0.0317228822403334,0.53213973178841,0.144858086128657,0.0334932913517674
"Trib1",0.356326242630562,0.704736577890568,0.160603546641669,0.999215727032816,-0.228783130101868,0.393375048569608,0.17292076766218,0.760229559610066,0.260243270971674,0.337240490528095,-0.55452275885073,0.000734265595963101,-0.43371180740479,0.102365340664256
"Trib2",0.0383161016639191,0.998454033907698,0.174733914781044,0.999215727032816,-0.322574120105734,0.138181330565917,0.362686779462972,0.188238629029919,0.228120666980501,0.378993285817898,-0.409623616587846,0.00546334233279617,-0.210053859336438,0.44540289673005
"Trim17",-0.0163364748504963,0.998454033907698,-0.0109938376765459,0.999215727032816,0.0244791819297657,0.387308476769548,0.0102874055954825,0.95747362166575,-0.0048667760590192,0.895766681859744,-0.0189467402445268,0.316029729463843,0.0312878027063788,0.302347371603444
"Trim3",-0.0312922255208925,0.998454033907698,0.0908827454656314,0.999215727032816,-0.0596425592859611,0.805846726662316,0.0417267744919134,0.99429389708379,0.224350115753074,0.247484141435632,-0.492633585155206,5.45017108777462e-06,0.349993667521949,0.0763596172559816
"Trim36",0.361775123911301,0.13362477103085,-0.142934743472949,0.999215727032816,-0.0424760283690443,0.859936664649516,0.0559048454380098,0.978293272874828,0.139788620837598,0.480503267452081,-0.415330010267181,0.000314602042929535,0.000851460132570203,0.996668253231879
"Trim67",-0.065367128455789,0.998454033907698,0.0112987367807785,0.999215727032816,-0.0222630199407801,0.767957034341252,-0.00161319824166151,0.996357979649697,0.0918613349705041,0.139732715785541,0.0417857410499217,0.346037740594227,-0.0937516512540052,0.14049769601977
"Triobp",-0.0103398387132739,0.998454033907698,-0.00932880505201028,0.999215727032816,-0.0139748973001691,0.776965438939522,0.00254693436863473,0.99429389708379,0.0258313747890762,0.561612490746546,0.0172628698522015,0.54298608919575,-0.0189506726280935,0.692893117680814
"Trmt11",-0.0465215547224084,0.998454033907698,0.0313186886160897,0.999215727032816,0.103572385417162,0.387308476769548,-0.0238606842992952,0.99429389708379,0.155408003238612,0.183749792118334,-0.272783622801192,5.6501418773312e-05,0.0674170104656278,0.615889669452072
"Trmt44",-0.0807553737580083,0.998454033907698,0.0371281476454723,0.999215727032816,0.0674651891370892,0.638096249901304,-0.0233195590077996,0.99429389708379,-0.0334744093048511,0.832085469578865,-0.249679424676716,0.00273202437622693,0.498922020894029,3.66033959409259e-07
"Trnt1",-0.0276754323132387,0.998454033907698,-0.0416964836255262,0.999215727032816,-0.0037237520576896,0.983218789810527,0.0634594853367734,0.892934948484761,0.260790351810992,0.0411233053173282,-0.312773546877566,7.95254267732552e-05,0.0787156787600856,0.599698730558803
"Trp53inp1",0.0101995370746856,0.998454033907698,-0.0602383619094263,0.999215727032816,-0.00934492025436995,0.941909666088475,0.0674156295466691,0.731590418708942,0.146001651201554,0.136211349067089,-0.198207220820845,0.000636217803602126,0.0593958374345671,0.591358581046337
"Trpc1",-0.0415164349068809,0.998454033907698,0.0853960073672398,0.999215727032816,-0.120034141589527,0.436810487568503,0.187180383668802,0.263593199469085,0.186166377113468,0.219132493737105,-0.146671565050487,0.138835676203569,-0.30304436767707,0.0532527757205307
"Trpm1",-0.0448158880546092,0.987915157375208,-0.0274986169477222,0.999215727032816,0.0704182569377315,0.0466165741014387,-0.0200203572908106,0.884410621605402,-0.0176025276171067,0.698989759092718,0.0307702342375135,0.291657094311446,0.0287861621982063,0.525589418568349
"Trps1",0.0904830713613194,0.998454033907698,0.0480304276279286,0.999215727032816,0.194093229369506,0.390315061957028,-0.00316490065009245,0.996357979649697,0.0310807616686226,0.920243422405798,-0.623870055573498,9.16144621225544e-08,0.40208503692037,0.0776682902304954
"Tsc22d1",0.119635183426424,0.998454033907698,0.054550299601198,0.999215727032816,-0.262795368132529,0.0634483848264168,0.18466634672677,0.344840592575068,0.236872425277591,0.153169783092188,-0.279846096396794,0.0054193742259802,-0.158128261064453,0.388961824783031
"Tspan17",0.0207667945744464,0.998454033907698,-0.0371920629865675,0.999215727032816,-0.0330559379771492,0.603930624228365,-0.0164274729912758,0.979104539358677,0.00314942131150808,0.972867628150552,0.0234708159989253,0.570833253923047,0.0751746002841509,0.221785955667808
"Tspan3",0.0970354592906553,0.998454033907698,-0.224291638310667,0.999215727032816,-0.47423207686494,0.100182330949364,0.533986058195755,0.153153517081593,0.326971203806755,0.3438704308207,0.213910843827406,0.347861012557656,-0.854532789822407,0.00807932066434787
"Tspan31",0.041603773126363,0.998454033907698,0.0615817169501769,0.999215727032816,-0.254272516649402,0.0295773835135139,0.20305877982475,0.196719997730827,0.0826589746306892,0.583782196119275,-0.050295259141655,0.601071939761473,-0.178081707535989,0.240717882243885
"Tspan5",0.0473396624510323,0.998454033907698,-0.0454375816416988,0.999215727032816,-0.464242721349097,0.027932745661871,0.499705070498937,0.0929333531466635,0.0482833785375063,0.879999294134521,0.238389813188016,0.158607596424325,-0.581312528237633,0.0204784326586501
"Tspan7",0.175150485368473,0.998454033907698,-0.322228556815009,0.999215727032816,-0.832789453458544,0.0439672771550391,0.781303026711361,0.153153517081593,-0.206859982951651,0.702404763308634,0.967522520130771,0.00106968037894207,-0.928521898809562,0.0580054318258765
"Tspan9",0.0971675488828317,0.295640244625461,0.00348693978786385,0.999215727032816,-0.0612538073185639,0.25493351225614,0.00900482735456648,0.99429389708379,0.0161068873415258,0.81072839602417,-0.0316240035362853,0.430684029440678,-0.0767047017827066,0.188619982498787
"Tsr2",0.000235436752701101,0.999350121005674,-0.0633647072975895,0.999215727032816,-0.176551012794343,0.109798743117075,0.132257537926487,0.395174596191463,0.131150506925683,0.312938593619883,0.088290835093149,0.301418194439088,-0.196927770935812,0.138868928743672
"Ttc14",-0.0154874931002533,0.998454033907698,0.130383602602997,0.999215727032816,0.463372397873938,0.28513620338775,-0.185493543405918,0.929800898745576,0.171442211024598,0.735101461389232,-1.28445324418269,7.41358575028037e-08,1.17417666682389,0.00470926838196378
"Ttc21a",0.0336683384104316,0.998454033907698,0.00134637116547498,0.999215727032816,0.0434459565166795,0.621341177732709,-0.0351628783816626,0.915812391983561,0.0333236886429736,0.70969153246926,-0.188323816400317,3.12960625035153e-05,0.180314263398685,0.0257909639484668
"Ttc3",0.0499377127675739,0.998454033907698,0.0110507645047352,0.999215727032816,0.0308397888336014,0.808806349428765,-0.0157687653378064,0.99429389708379,0.148952904718487,0.146217358701392,-0.224695180768487,8.12986785923425e-05,-0.0351145005595865,0.774290334737825
"Ttc39c",-0.179087302915999,0.998454033907698,0.197470989093548,0.999215727032816,0.177088446286061,0.39444480006169,0.01873510366097,0.99429389708379,0.190588101075917,0.375524570790991,-0.520325867710614,5.91117325464416e-06,0.155150180859446,0.496363677093766
"Ttc41",-0.00897906676341864,0.998454033907698,-0.015318117401381,0.999215727032816,0.0323774191163648,0.662623435078092,-0.0135304650286103,0.99429389708379,0.0329965208249943,0.643549696544314,-0.119591406545454,0.00597958108491324,0.157919966654723,0.0129759005584006
"Ttll3",0.0233920358050831,0.998454033907698,0.0731394819282956,0.999215727032816,0.130535435865193,0.413244147346819,-0.0491562952015728,0.974185554464106,0.200721983776862,0.196626960046493,-0.374363002543594,5.4663906966727e-05,-0.0609342505857819,0.736418184338456
"Ttr",-0.127921903481168,0.998454033907698,-0.14193310625984,0.999215727032816,0.219779934333494,0.15920173423485,-0.0980054306922197,0.82580284967908,-0.00322715784267968,0.994004963087202,-0.150380409055713,0.215903049065929,0.568789874430717,0.000117814329704281
"Ttyh1",0.219983830846384,0.998454033907698,-0.181803003697336,0.999215727032816,-0.585048579738585,0.0542516396225854,0.51216269143622,0.199200111983168,-0.0245757196504446,0.969862889431072,0.297192587658906,0.208843808248875,-0.424365390211372,0.274035112014841
"Ttyh2",0.468928843139459,0.378186063752433,-0.366636548451263,0.999215727032816,-0.137812486039385,0.658866120506088,0.144141661004471,0.864108610063104,0.2227839098389,0.451660435088663,-0.558779997167901,0.00078712554458019,0.326866193039189,0.277013510624131
"Tuba1a",0.314949635884543,0.880532310843034,-0.0135390399765321,0.999215727032816,-0.570536523659281,0.0179565820084687,0.308924568023466,0.2922132681038,0.0970979065019562,0.741963850535953,0.0451257290809495,0.80109960216312,-0.377349038902003,0.172812606130683
"Tubb3",0.0467680462815611,0.998454033907698,0.0343945117974462,0.999215727032816,-0.109181877716141,0.0738996901899268,0.0599647793618103,0.583191722524834,-0.0314965829828262,0.685571268379699,0.0830128638752206,0.076155497128741,-0.153846099247076,0.0301245307261887
"Tubb4b",0.0536090574483237,0.998454033907698,0.0890338782940159,0.999215727032816,-0.346521001848483,0.023936677649658,0.133513315981751,0.685072897587795,0.192315917900574,0.293298642711863,-0.0545907858742544,0.670430196735724,-0.155064065665553,0.431495286260999
"Tut4",0.0705498652502423,0.998454033907698,-0.027883480969989,0.999215727032816,0.060906313633736,0.834022728560896,0.020596938068437,0.99429389708379,0.326574068712318,0.148249620829319,-0.693677185579271,9.53260736162588e-10,0.356594672843945,0.128944726391987
"Twsg1",0.0557226975825058,0.998454033907698,-0.0616111235465333,0.999215727032816,-0.0293510945308402,0.879954235991211,0.108689601451179,0.719694103440766,0.19309280128948,0.199967433818318,-0.33923776338778,0.000146269942697004,0.0893652252390034,0.609503913263764
"Txndc15",0.0659364297120769,0.998454033907698,-0.105643982032578,0.999215727032816,-0.1370719160664,0.247796471731939,0.232259368562309,0.0942716399609835,0.0447865541566919,0.75336535586238,-0.00533836804674764,0.950572867660198,-0.177390135247714,0.182498811186094
"Txndc16",0.0463830860233325,0.998454033907698,-0.092925460448666,0.999215727032816,-0.00364523678150852,0.985613050029277,0.0641942053794786,0.928000639930271,0.138206860056404,0.394739351347916,-0.296031640197783,0.000584609036793383,0.230580309331788,0.169861841173276
"Txnrd2",-0.00364913143242762,0.998454033907698,-0.0186065450322375,0.999215727032816,-0.00281568393574616,0.972490512108221,-0.0128519757812601,0.99429389708379,0.0581393854127084,0.32427705765371,-0.103879569396167,0.00460478784176346,0.142769752007704,0.00900204154328988
"Tyro3",0.0758689202804469,0.998454033907698,-0.0683791417751738,0.999215727032816,0.0140372863646432,0.901608836770872,-0.0871406043510219,0.430874168038893,0.10577510566315,0.216155238352508,-0.113069975552021,0.0543510887762754,0.117045739009171,0.188044587714489
"Tyrp1",-0.0316745014547668,0.998454033907698,-0.0174821078818048,0.999215727032816,0.0250692049920901,0.643394668263454,-0.030731162263142,0.775536228964715,-0.0136938126555799,0.814340068823432,-0.0267567572257151,0.452049571425552,0.177988836726553,7.43500717580582e-06
"Tyw1",-0.011822871523654,0.998454033907698,-0.0526313763405475,0.999215727032816,0.0454971899229442,0.62013722740618,0.0574753344581934,0.736900819506818,0.0646186729456853,0.464827087742751,-0.210684262121293,9.79948876474087e-06,0.17906277743202,0.0301245307261887
"Uap1",0.143096942474059,0.998454033907698,0.0941578892463965,0.999215727032816,-0.258243922394729,0.167463834690291,0.239000427688835,0.322000231755907,0.179943914021689,0.410866750336876,-0.21802725601267,0.102918202028285,-0.389196644143065,0.0712987563105074
"Uba1",0.163320388695163,0.998454033907698,-0.0379956844417633,0.999215727032816,-0.5229380762652,0.0225588541225232,0.393124952785326,0.196687190978413,-0.130751759996992,0.654605475534211,0.426590759251529,0.0109168218183424,-0.510465704358273,0.0671317020443663
"Ubap1l",0.466605761273453,0.998454033907698,-0.105984866975065,0.999215727032816,-0.160069477839202,0.767234130626467,-0.0065775776984065,0.996357979649697,0.664048477655243,0.144694021601088,-1.27125853809746,3.28128293636706e-08,0.555518055122329,0.247262498449069
"Ube2a",0.057876984830063,0.998454033907698,0.0245504910939012,0.999215727032816,-0.19458841593996,0.0542516396225854,0.123369906228843,0.396951604563563,0.150752797058117,0.197852789976182,-0.04701479269509,0.562577986026106,-0.23256098370548,0.0586352862973323
"Ube2cbp",0.0173189144561503,0.998454033907698,0.0358778776287332,0.999215727032816,-0.00671437784117121,0.942770843770671,-0.00363384818701612,0.99429389708379,-0.016109593291522,0.856521599051218,-0.113507012559595,0.0140637227991252,0.141725031690943,0.0431224045443732
"Ube2e2",-0.0038183876523991,0.998454033907698,-0.0483688767739033,0.999215727032816,0.0392588401065469,0.571425966396062,0.00450707109316195,0.99429389708379,-0.0016455936413173,0.990044314921592,-0.100275589787427,0.0176109251851428,0.196899896358291,0.000595614283492649
"Ube2e3",0.0979442064936731,0.998454033907698,-0.100560656673752,0.999215727032816,-0.178384823825671,0.188410232935797,0.226819686752409,0.173826409206081,0.0559547890275452,0.741963850535953,0.0331771301946712,0.738642803656592,-0.251612276526519,0.115385032596175
"Ube2q2",0.0451567402290659,0.998454033907698,-0.0222902504504034,0.999215727032816,0.0258229088460371,0.771212098236773,0.0267345740002917,0.958398978172115,0.0584044480252184,0.460522083169407,-0.128554374645588,0.00337715755783812,-0.0281420526885523,0.74900463538299
"Ubl3",0.0629150082354187,0.998454033907698,-0.0809610763156351,0.999215727032816,-0.486509366630047,0.0179565820084687,0.395437272715768,0.144718218553511,0.116730931509647,0.645954416051022,0.289142438248564,0.0639787551209708,-0.525602390358189,0.0263003769128336
"Ubl7",0.191255939101163,0.704736577890568,-0.0562649456824195,0.999215727032816,-0.146808956259443,0.273844405500184,0.113328792995142,0.60536275040511,0.128085158322174,0.381393639921842,-0.114519622672392,0.215903049065929,-0.24670363840432,0.0880134621254488
"Ubqln2",0.11765277018188,0.998454033907698,-0.0362934365170733,0.999215727032816,-0.47854801557458,0.0179565820084687,0.35558548407887,0.178067897665765,0.0832709640778109,0.753777736490725,0.259457759921436,0.0967081936708683,-0.546040263999043,0.0172099842494119
"Ubtd1",0.223257900139333,0.998454033907698,0.123339112927023,0.999215727032816,-0.338940579736642,0.219429461252773,0.322786111732099,0.358424785278676,0.411201892385082,0.156028897056899,-0.637580672559259,0.000249564449495191,-0.315584953583526,0.314359767683562
"Ubxn11",0.0358608656473445,0.998454033907698,0.000199266182222324,0.999215727032816,0.326007059473827,0.316055241475848,-0.0390213935464747,0.99429389708379,0.187248389485409,0.590094336456516,-0.957365942574889,3.66349391505847e-08,0.711566674050415,0.0277794059824697
"Ubxn2a",0.0428463757848737,0.998454033907698,-0.0294602780250657,0.999215727032816,0.0287847337530619,0.916994983850252,0.186566291032358,0.52264125025045,0.224306958666393,0.288553438431046,-0.54588607086747,4.10997554228394e-07,0.101795850777193,0.666732658287049
"Uck1",0.0283626054121892,0.998454033907698,-0.0165664667425044,0.999215727032816,-0.0515850955095878,0.745213879503526,0.059222661571575,0.915360973749954,0.167987639862415,0.206072367945665,-0.236793405331166,0.00419085506170098,0.0574318593210197,0.712455118413499
"Uck2",0.0152414992101306,0.998454033907698,0.0204076064003047,0.999215727032816,-0.00471341501015021,0.953330970258573,0.0109286578964365,0.99429389708379,0.0574566583456109,0.355057663848333,-0.126195311954112,0.000352667495469123,0.0302364819431058,0.653305085155797
