,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
24,2.57476211281625e-15,2.93603305128627,0.304,0.069,2.98646657465557e-11,Mak,0.235
25,4.04110731639461e-17,3.66098452134109,0.273,0.042,4.6872803762861e-13,Pcare,0.231
26,6.70133689624194e-19,3.60164528100514,0.255,0.027,7.77288066595102e-15,Tnfsf13,0.228
27,1.20715266361782e-13,2.58849124866944,0.298,0.071,1.4001763745303e-09,Rbp3,0.227
28,2.75966874296602e-14,2.60823896268794,0.286,0.06,3.20093977496629e-10,Slc24a1,0.226
29,9.49115579998628e-11,1.81127624771774,0.348,0.125,1.10087916124041e-06,Ybx3,0.223
30,9.40006716668827e-13,2.61983241467479,0.304,0.085,1.09031379066417e-08,Mpp4,0.219
31,8.02023355763774e-15,3.06461725734769,0.267,0.051,9.30266890350401e-11,Drd4,0.216
32,8.71391546185661e-14,3.20547979318754,0.28,0.065,1.01072705442075e-09,Pla2r1,0.215
33,5.64877938164802e-14,2.0069017594914,0.261,0.049,6.55201920477354e-10,Pde6g,0.212
34,8.47607237521821e-14,2.75976267581926,0.267,0.056,9.8313963480156e-10,Lbhd1,0.211
35,3.32673444925386e-13,2.58399141644127,0.273,0.062,3.85867928768955e-09,Aipl1,0.211
36,2.86851406310349e-11,2.06461725734769,0.298,0.087,3.32718946179374e-07,Fam57b,0.211
37,8.12187343120867e-09,1.58418534009784,0.435,0.225,9.42056099285893e-05,C2cd2l,0.21
38,8.00815170353391e-12,1.16337523469614,0.801,0.592,9.28865516092898e-08,Epb41,0.209
39,1.65453431088404e-13,2.44794589689919,0.255,0.049,1.91909434719439e-09,Gnb1,0.206
40,6.8757871982523e-11,2.30877019742294,0.317,0.111,7.97522557125285e-07,Epb41l2,0.206
41,3.24119916664241e-11,2.38011908307562,0.292,0.087,3.75946691338853e-07,Tdrd7,0.205
42,2.46663732301099e-11,2.30010533629582,0.286,0.082,2.86105263096045e-07,Slco4a1,0.204
43,3.60526745097727e-13,3.09632611707502,0.255,0.053,4.18174971638854e-09,Pex5l,0.202
44,3.48516289766012e-07,1.10603718472767,0.509,0.31,0.00404244044499598,Klhl18,0.199
45,1.82306361815335e-11,2.73530963209473,0.267,0.071,2.11457149069608e-07,Atp1a1,0.196
46,8.85849189563726e-08,1.51627334786268,0.416,0.22,0.00102749647497497,Rom1,0.196
47,1.00224459293465e-11,2.95770205343117,0.255,0.062,1.1625035033449e-07,Wdr17,0.193
48,2.04883156333336e-07,1.16963342842334,0.472,0.283,0.00237643973031036,Cacnb2,0.189
49,3.88005287153938e-08,1.7751106401527,0.317,0.134,0.000450047332569853,Fam161a,0.183
50,5.55275718679511e-08,1.85049245199484,0.348,0.165,0.000644064306096364,Arl6,0.183
51,7.11612133768304e-07,1.46748004268043,0.373,0.198,0.00825398913957855,Bbs9,0.175
52,1.18222712404732e-06,1.30515702539439,0.429,0.254,0.0137126524118248,Map4k3,0.175
53,1.38705205553691e-06,1.34082705192921,0.36,0.185,0.0160884167921727,Ttc8,0.175
54,4.05681215892112e-07,1.53915576837519,0.304,0.131,0.00470549642313261,Adcy1,0.173
55,7.87989887044893e-06,1.0089078247614,0.447,0.274,0.0913989469983371,Patj,0.173
56,1.89353946040599e-08,2.14883026125077,0.273,0.102,0.00021963164201249,Dpf3,0.171
