"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Vegfa",0.0313044738093339,2.60800280534717,0.385,0.129,1
"Szt2",0.0313044738093339,2.30310427525,0.385,0.129,1
"Mafg",0.0313729288665441,0.921763618395528,0.692,0.452,1
"Polr1d",0.0314866366766434,1.43167603344996,0.615,0.323,1
"Qsox1",0.0314866366766434,-1.38871451663279,0.154,0.516,1
"Wipi1",0.0316025440709345,1.54785948914172,0.538,0.29,1
"Spty2d1",0.0317438344811688,2.12351975784333,0.462,0.194,1
"Map1s",0.0317438344811688,1.76790601370765,0.462,0.194,1
"Nt5dc1",0.0317438344811688,1.75941943262491,0.462,0.194,1
"Snapc3",0.0317438344811688,1.75055009015894,0.462,0.194,1
"Pdgfa",0.0317438344811688,1.68290042334711,0.462,0.194,1
"Adgra3",0.0317672420474096,-1.67212164786795,0.077,0.419,1
"Nsf",0.0322592279421342,1.89008851783192,0.538,0.323,1
"Rab31",0.0324240720335296,1.14668508584074,0.692,0.387,1
"Dync1li1",0.0326010050437639,-2.09577051852382,0.077,0.387,1
"Prkag2",0.032824627492313,2.47651727241748,0.308,0.065,1
"Zfp787",0.032824627492313,2.33332588918463,0.308,0.065,1
"Slc22a15",0.032824627492313,2.23437540735937,0.308,0.065,1
"Naaa",0.032824627492313,2.19079909199912,0.308,0.065,1
"Nup153",0.0330758410908996,-1.29391357447667,0.077,0.452,1
"Usp24",0.034044077765983,1.6943462833152,0.538,0.29,1
"Cdc73",0.034044077765983,1.66751473813852,0.538,0.29,1
"Cuta",0.0340847276213771,0.889923772241061,0.769,0.484,1
"Adcy2",0.0342393344449483,-1.20219745749585,0.231,0.613,1
"Purb",0.0342393344449483,-1.4440777624685,0.231,0.613,1
"Slc26a2",0.0342864898535764,2.02854146595668,0.385,0.129,1
"Cr1l",0.0342864898535764,2.00223657751718,0.385,0.129,1
"Tbp",0.0342864898535764,-1.3043412519554,0,0.29,1
"Spats2",0.0342864898535764,-1.3438249245189,0,0.29,1
"Dhx8",0.0342864898535764,-1.46458224468093,0,0.29,1
"Crtc2",0.0342864898535764,-1.49193145155781,0,0.29,1
"Coq8b",0.0342864898535764,-1.49339676043182,0,0.29,1
"Zfp513",0.0342864898535764,-1.50623658200844,0,0.29,1
"Nadk2",0.0342864898535764,-1.51824805907245,0,0.29,1
"Dguok",0.0342864898535764,-1.52274319191093,0,0.29,1
"Ppp1r12b",0.0342864898535764,-1.54290267550219,0,0.29,1
"Lrrc1",0.0342864898535764,-1.56931227778415,0,0.29,1
"Dcaf5",0.0342864898535764,-1.57354796382771,0,0.29,1
"Zfp68",0.0342864898535764,-1.59796910828885,0,0.29,1
"Fnbp1l",0.0342864898535764,-1.66459531515154,0,0.29,1
"Hras",0.0342864898535764,-1.70951172795185,0,0.29,1
"Zmat3",0.0342864898535764,-1.71938673653289,0,0.29,1
"Gar1",0.0342864898535764,-1.74772286599882,0,0.29,1
"Ccnyl1",0.0342864898535764,-1.77071210295498,0,0.29,1
"Snrpd1",0.0342864898535764,-1.80107051434777,0,0.29,1
"Zfp148",0.0342864898535764,-1.82544837246342,0,0.29,1
"Trmt2a",0.0342864898535764,-1.84294821766245,0,0.29,1
"Bcar3",0.0342864898535764,-1.84427474829518,0,0.29,1
"Plekhf1",0.0342864898535764,-1.90457387176736,0,0.29,1
"Parp6",0.0342864898535764,-1.91939272430357,0,0.29,1
"Tfe3",0.0342864898535764,-1.96716161968139,0,0.29,1
