"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Smarce1",0.0301784022219986,0.511958194079861,1,0.818,1
"Ttll7",0.0301784022219986,-0.480805138743979,0.9,1,1
"Isl1",0.0301950426217321,0.181701994713998,1,1,1
"Phpt1",0.0303076480135366,-0.997735006946216,0.45,0.727,1
"Mab21l1",0.0305546593574368,1.42713296468492,0.45,0.091,1
"Gpd2",0.0305546593574368,-1.38888588482389,0.2,0.545,1
"Smoc2",0.0305754222107333,-1.47697017210372,0.15,0.545,1
"Rpusd2",0.0305754222107333,-1.51075340991156,0.15,0.545,1
"Rell2",0.0305754222107333,-1.52380977384316,0.15,0.545,1
"Slc35a5",0.0305789137579276,0.827820515679129,0.8,0.455,1
"Rcan3",0.0312014252051989,-0.615198770472781,0.75,0.909,1
"Ddx10",0.0313632520791895,0.790564196257855,0.85,0.455,1
"Pkd2",0.0313632520791895,0.743524504556738,0.85,0.455,1
"Miga2",0.0317461608040421,-1.48653849815677,0.2,0.636,1
"Pspc1",0.0317856560877117,0.473971508303102,0.95,0.909,1
"Aig1",0.0317856560877117,0.389510160045709,0.95,0.909,1
"Nxn",0.0321663253007983,1.68777402870026,0.35,0,1
"Tspan14",0.0321663253007983,1.62907388904882,0.35,0,1
"Zadh2",0.0321663253007983,1.42410680846987,0.35,0,1
"Sh3bp2",0.0321663253007983,1.40716657519329,0.35,0,1
"Ptgfrn",0.0321663253007983,1.39368329669422,0.35,0,1
