"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Smpdl3a",0.190692449226132,-0.220748282074021,0.646,0.748,1
"Fdx1",0.190710849209758,0.19939753381814,0.75,0.714,1
"Nup133",0.190749694710164,-0.351182254374164,0.365,0.437,1
"Fry",0.190761368057318,0.502619022471695,0.417,0.345,1
"Fbxo21",0.190887606490819,0.261786746419815,0.625,0.588,1
"Dnal1",0.190952296694793,0.312795387724169,0.469,0.37,1
"Rell1",0.190966563697276,0.314638748288328,0.417,0.328,1
"Vps9d1",0.191137825251324,-0.531038558603852,0.208,0.294,1
"Jrk",0.191170043395899,-1.16477960178406,0.042,0.084,1
"Map1a",0.191196479934395,0.396177945405685,0.5,0.412,1
"Samd4",0.191205638143994,0.198387153915215,0.635,0.521,1
"Zfp128",0.191292872810859,-0.790171341596335,0.115,0.168,1
"Samd5",0.1913756024701,0.24900067019021,0.333,0.235,1
"B4gat1",0.191377676791314,0.248719645310301,0.635,0.622,1
"Ift140",0.191554207271439,0.421814417070341,0.354,0.286,1
"Kdm6b",0.191692843752275,0.23550793046334,0.75,0.723,1
"Ddx54",0.19172358206532,0.382365062398379,0.427,0.353,1
"Dchs2",0.191892386426482,-0.695679702561053,0.104,0.168,1
"Lyrm2",0.192137474625952,0.367808971637405,0.448,0.353,1
"Ensa",0.192256900773508,0.129190831030905,0.719,0.714,1
"Sirt3",0.192464966416946,0.40526673330125,0.365,0.277,1
"Car15",0.192570412667927,0.88434348024465,0.135,0.084,1
"Scaf1",0.192574806236339,0.176459719535651,0.802,0.798,1
"Zfp207",0.192623583965354,0.1360166510531,0.885,0.84,1
"Prelid1",0.192644031056185,-0.251251961655644,0.583,0.681,1
"Acsl4",0.192678358120568,-0.214382068248341,0.385,0.479,1
"Cfap298",0.192690128382539,0.219417219715038,0.469,0.378,1
"Ucp2",0.193002790592247,-0.31823252642617,0.458,0.521,1
"Wnk3",0.193347284944547,-0.609666895743545,0.052,0.101,1
"Senp5",0.193416884040189,0.22574178751751,0.667,0.613,1
"Clp1",0.19349659348644,0.570935281581242,0.271,0.202,1
"Dnajb6",0.193522258353714,0.204094234458518,0.771,0.664,1
"Hist1h4a",0.193531752488424,-0.42277351748989,0.385,0.445,1
"Qsox1",0.193542873156796,-0.152069575174714,0.854,0.891,1
"Ctif",0.193606876365729,0.224988078521847,0.594,0.529,1
"Nagpa",0.193661547797711,-0.220111267023901,0.292,0.395,1
"Cilp2",0.193747101361079,1.33825908913306,0.073,0.034,1
"Auh",0.193879909176094,0.215963493579219,0.698,0.613,1
"Sox5",0.193940915452407,-0.380432409349508,0.094,0.16,1
"Cep295",0.194087881965225,-0.318350637813433,0.198,0.294,1
"Dnajc12",0.194155375353642,1.39776325715878,0.104,0.059,1
"Lmnb2",0.194195855902496,1.07111215056743,0.094,0.05,1
"Csnk1g3",0.194330233876862,-0.159791227660805,0.781,0.832,1
"Slc25a27",0.194376073025733,0.248686917718741,0.469,0.378,1
"Hdac7",0.194453415932473,-0.175494476904248,0.656,0.706,1
"Mapkapk2",0.194822009918081,0.169691668999392,0.844,0.79,1
"L3hypdh",0.194877472265626,0.275065981525681,0.333,0.244,1
"Rbm20",0.194965941924861,-0.627572540292944,0.052,0.101,1
"Anxa11",0.195005669666866,0.204325467245621,0.677,0.563,1
"Fzr1",0.195036250388832,0.331609580493724,0.521,0.445,1
"Sorl1",0.195036497487958,-0.452842497908278,0.208,0.277,1
"Ssbp3",0.195374004365589,0.200704061165061,0.792,0.714,1
"Gtpbp6",0.195382586092618,0.369226706212608,0.438,0.353,1
"Tcf25",0.195440960554499,0.131319224327546,0.969,0.908,1
"Mief1",0.195469924750583,-0.274401894659205,0.281,0.37,1
"Nxpe4",0.195482175367669,0.829795946942022,0.083,0.042,1
"Plxdc1",0.195535486411163,-0.307591167919758,0.458,0.529,1
"Hpcal1",0.19553605800972,0.690611675934556,0.167,0.109,1
"Arpp19",0.195552547461635,0.274585383389486,0.615,0.555,1
"Igf2r",0.195595121599805,0.151508708048019,0.854,0.815,1
"Dpp9",0.195644472917817,0.156309014300444,0.646,0.613,1
"Ggact",0.195658658942646,-0.503668059575769,0.104,0.168,1
"Mapk3",0.195680504717124,-0.191029929907972,0.833,0.84,1
"Prrt4",0.19573524976357,0.922721358499129,0.073,0.034,1
"Gbp8",0.19573524976357,0.785700227408025,0.073,0.034,1
"Rbm14",0.195829445409912,0.193427902517802,0.802,0.765,1
"Dusp4",0.195852979802596,-0.689116155572798,0.073,0.126,1
"Dnhd1",0.195915564989444,0.569168907097061,0.26,0.193,1
"Rnf113a1",0.195916680009431,1.18765794160011,0.094,0.05,1
"Tenm3",0.196142095479712,0.185551176646495,0.771,0.731,1
"Limch1",0.196313741705671,-0.44850965380957,0.24,0.319,1
"Rpf1",0.196426874270903,0.309396125672603,0.542,0.471,1
"Taf3",0.196469839858943,0.510252848048371,0.344,0.269,1
"Cdt1",0.196476058527628,-0.841742271212419,0.042,0.084,1
"Zbtb7b",0.196478048511055,-0.435125779296997,0.125,0.193,1
"Cdc5l",0.196522657859051,-0.28242733934292,0.458,0.555,1
"Itga6",0.196733711642879,1.06265493675374,0.156,0.101,1
"Mcrip2",0.196814181215447,0.826587747654158,0.135,0.084,1
"Neurl4",0.196940322055186,-0.326341431202628,0.25,0.345,1
"Wdr4",0.197124226150839,0.572506770161131,0.312,0.252,1
"Cdon",0.197139440191021,0.306303605399221,0.646,0.571,1
"Rbm5",0.197258025420541,0.139842382465579,0.917,0.908,1
"Arhgap27",0.197331199677256,1.35596002419087,0.083,0.042,1
"Sybu",0.197331199677256,1.03949492390309,0.083,0.042,1
"Tent4b",0.197336223592187,0.536627916252559,0.354,0.294,1
"Prmt3",0.1973444418282,0.617239240933318,0.302,0.235,1
"Cnot9",0.19735870772639,0.294715355891556,0.552,0.496,1
"Reps1",0.197521727619763,0.288202639177253,0.594,0.555,1
"Cacna1a",0.197648652687807,0.962349205909805,0.094,0.05,1
"Mcm8",0.197738310861341,0.74713357894561,0.073,0.034,1
"Rhoa",0.198130761837234,0.140790615641117,0.958,0.924,1
"Pan2",0.198315264337428,-0.389127706077754,0.365,0.429,1
"Arhgap29",0.198427390151517,-0.195179496375587,0.781,0.798,1
"Mob1a",0.198427390151517,-0.162896826359108,0.75,0.824,1
"Fscn1",0.198451780075925,0.211119753028452,0.635,0.63,1
"Prkaa2",0.198474858684572,0.592375268699155,0.208,0.143,1
"Ncaph2",0.198600762691403,0.277218791460262,0.521,0.42,1
"Foxk1",0.198691828271574,-0.231826300445359,0.521,0.647,1
"Tma16",0.19877566972147,0.750542900059076,0.188,0.126,1
"Cntrob",0.198825807862786,0.67864091833522,0.219,0.16,1
"Atp6v0e",0.198938799107387,0.151624789628442,0.906,0.857,1
"Sgms1",0.199068249336419,0.598246124079188,0.312,0.252,1
